source_text,target_text
75-40.24|031000000006000300030001:,0310000000050003027fff
75-40.29|031100000006000300030001:,0311000000050003027fff
75-40.34|031200000006000300030001:,0312000000050003027fff
75-40.39|031300000006000300030001:,0313000000050003027fff
75-40.45|031400000006000300030001:,0314000000050003027f5f
75-40.50|031500000006000300030001:,0315000000050003027f5f
75-40.55|031600000006000300030001:,0316000000050003027fef
75-40.60|031700000006000300030001:,0317000000050003027fef
75-40.65|031800000006000300030001:,0318000000050003027fff
75-40.70|031900000006000300030001:,0319000000050003027fff
75-40.75|031a00000006000300030001:,031a000000050003027fff
75-40.80|031b00000006000300030001:,031b000000050003027fff
75-40.86|031c00000006000300030001:,031c000000050003027fff
75-40.91|031d00000006000300030001:,031d000000050003027fff
75-40.96|031e00000006000300030001:,031e000000050003027f73
75-41.01|031f00000006000300030001:,031f000000050003027f73
75-41.06|032000000006000300030001:,0320000000050003027fff
75-41.11|032100000006000300030001:,0321000000050003027fff
75-41.16|032200000006000300030001:,0322000000050003027fff
75-41.22|032300000006000300030001:,0323000000050003027fff
75-41.27|032400000006000300030001:,0324000000050003027fff
75-41.32|032500000006000300030001:,0325000000050003027fff
75-41.37|032600000006000300030001:,0326000000050003027fff
75-41.42|032700000006000300030001:,0327000000050003027f94
75-41.47|032800000006000300030001:,0328000000050003027f94
75-41.52|032900000006000300030001:,0329000000050003027fff
75-41.58|032a00000006000300030001:,032a000000050003027fff
75-41.63|032b00000006000300030001:,032b000000050003027fff
75-41.68|032c00000006000300030001:,032c000000050003027fff
75-41.73|032d00000006000300030001:,032d000000050003027fff
75-41.78|032e00000006000300030001:,032e000000050003027fff
75-41.83|032f00000006000300030001:,032f000000050003027fff
75-41.88|033000000006000300030001:,0330000000050003027fff
75-41.94|033100000006000300030001:,0331000000050003027f58
75-41.99|033200000006000300030001:,0332000000050003027f58
75-42.04|033300000006000300030001:,0333000000050003027fff
75-42.09|033400000006000300030001:,0334000000050003027fff
75-42.14|033500000006000300030001:,0335000000050003027fff
75-42.19|033600000006000300030001:,0336000000050003027fff
75-42.25|033700000006000300030001:,0337000000050003027fff
75-42.30|033800000006000300030001:,0338000000050003027fff
75-42.35|033900000006000300030001:,0339000000050003027fff
75-42.40|033a00000006000300030001:,033a000000050003027fff
75-42.45|033b00000006000300030001:,033b000000050003027ffa
75-42.50|033c00000006000300030001:,033c000000050003027ffa
75-42.55|033d00000006000300030001:,033d000000050003027fff
75-42.60|033e00000006000300030001:,033e000000050003027fff
75-42.66|033f00000006000300030001:,033f000000050003027ff3
75-42.71|034000000006000300030001:,0340000000050003027ff3
75-42.76|034100000006000300030001:,0341000000050003027fff
75-42.81|034200000006000300030001:,0342000000050003027fff
75-42.86|034300000006000300030001:,0343000000050003027fff
75-42.91|034400000006000300030001:,0344000000050003027fff
75-42.96|034500000006000300030001:,0345000000050003027faa
75-43.02|034600000006000300030001:,0346000000050003027f8a
75-43.07|034700000006000300030001:,0347000000050003027f8a
75-43.12|034800000006000300030001:,0348000000050003027fda
75-43.17|034900000006000300030001:,0349000000050003027fda
75-43.22|034a00000006000300030001:,034a000000050003027fff
75-43.27|034b00000006000300030001:,034b000000050003027fff
75-43.32|034c00000006000300030001:,034c000000050003027fff
75-43.37|034d00000006000300030001:,034d000000050003027fff
75-43.42|034e00000006000300030001:,034e000000050003027fda
75-43.47|034f00000006000300030001:,034f000000050003027fda
75-43.53|035000000006000300030001:,0350000000050003027fba
75-43.58|035100000006000300030001:,0351000000050003027fba
75-43.63|035200000006000300030001:,0352000000050003027fff
75-43.68|035300000006000300030001:,0353000000050003027fff
75-43.73|035400000006000300030001:,0354000000050003027fff
75-43.78|035500000006000300030001:,0355000000050003027fff
75-43.83|035600000006000300030001:,0356000000050003027fff
75-43.89|035700000006000300030001:,0357000000050003027fff
75-43.94|035800000006000300030001:,0358000000050003027fce
75-43.99|035900000006000300030001:,0359000000050003027fce
75-44.04|035a00000006000300030001:,035a000000050003027fc7
75-44.09|035b00000006000300030001:,035b000000050003027fc7
75-44.14|035c00000006000300030001:,035c000000050003027fff
75-44.19|035d00000006000300030001:,035d000000050003027fff
75-44.24|035e00000006000300030001:,035e000000050003027fff
75-44.30|035f00000006000300030001:,035f000000050003027fff
75-44.35|036000000006000300030001:,0360000000050003027fff
75-44.40|036100000006000300030001:,0361000000050003027fff
75-44.45|036200000006000300030001:,0362000000050003027fce
75-44.50|036300000006000300030001:,0363000000050003027fce
75-44.55|036400000006000300030001:,0364000000050003027fba
75-44.60|036500000006000300030001:,0365000000050003027fba
75-44.66|036600000006000300030001:,0366000000050003027fff
75-44.71|036700000006000300030001:,0367000000050003027fff
75-44.76|036800000006000300030001:,0368000000050003027fff
75-44.81|036900000006000300030001:,0369000000050003027fff
75-44.86|036a00000006000300030001:,036a000000050003027fff
75-44.91|036b00000006000300030001:,036b000000050003027fff
75-44.97|036c00000006000300030001:,036c000000050003027fc2
75-45.02|036d00000006000300030001:,036d000000050003027fb6
75-45.07|036e00000006000300030001:,036e000000050003027fb6
75-45.12|036f00000006000300030001:,036f000000050003027ff3
75-45.17|037000000006000300030001:,0370000000050003027ff3
75-45.22|037100000006000300030001:,0371000000050003027fff
75-45.28|037200000006000300030001:,0372000000050003027fff
75-45.33|037300000006000300030001:,0373000000050003027fff
75-45.38|037400000006000300030001:,0374000000050003027fff
75-45.43|037500000006000300030001:,0375000000050003027fc2
75-45.48|037600000006000300030001:,0376000000050003027fc2
75-45.53|037700000006000300030001:,0377000000050003027fa2
75-45.58|037800000006000300030001:,0378000000050003027fa2
75-45.63|037900000006000300030001:,0379000000050003027ff2
75-45.69|037a00000006000300030001:,037a000000050003027ff2
75-45.74|037b00000006000300030001:,037b000000050003027fff
75-45.79|037c00000006000300030001:,037c000000050003027fff
75-45.84|037d00000006000300030001:,037d000000050003027fff
75-45.89|037e00000006000300030001:,037e000000050003027fff
75-45.94|037f00000006000300030001:,037f000000050003027fff
75-45.99|038000000006000300030001:,0380000000050003027fff
75-46.05|038100000006000300030001:,0381000000050003027fb0
75-46.10|038200000006000300030001:,0382000000050003027fb0
75-46.15|038300000006000300030001:,0383000000050003027fe0
75-46.20|038400000006000300030001:,0384000000050003027fe0
75-46.25|038500000006000300030001:,0385000000050003027fff
75-46.30|038600000006000300030001:,0386000000050003027fff
75-46.35|038700000006000300030001:,0387000000050003027fff
75-46.41|038800000006000300030001:,0388000000050003027fff
75-46.46|038900000006000300030001:,0389000000050003027fff
75-46.51|038a00000006000300030001:,038a000000050003027fff
75-46.56|038b00000006000300030001:,038b000000050003027fec
75-46.61|038c00000006000300030001:,038c000000050003027fec
75-46.66|038d00000006000300030001:,038d000000050003027fff
75-46.71|038e00000006000300030001:,038e000000050003027fff
75-46.77|038f00000006000300030001:,038f000000050003027fff
75-46.82|039000000006000300030001:,0390000000050003027fff
75-46.87|039100000006000300030001:,0391000000050003027fff
75-46.92|039200000006000300030001:,0392000000050003027fda
75-46.97|039300000006000300030001:,0393000000050003027fda
75-47.02|039400000006000300030001:,0394000000050003027ff7
75-47.07|039500000006000300030001:,0395000000050003027ff7
75-47.13|039600000006000300030001:,0396000000050003027fff
75-47.18|039700000006000300030001:,0397000000050003027fff
75-47.23|039800000006000300030001:,0398000000050003027fff
75-47.28|039900000006000300030001:,0399000000050003027fff
75-47.33|039a00000006000300030001:,039a000000050003027fff
75-47.38|039b00000006000300030001:,039b000000050003027fff
75-47.43|039c00000006000300030001:,039c000000050003027fff
75-47.49|039d00000006000300030001:,039d000000050003027fff
75-47.54|039e00000006000300030001:,039e000000050003027fb8
75-47.59|039f00000006000300030001:,039f000000050003027fb8
75-47.64|03a000000006000300030001:,03a0000000050003027fe0
75-47.69|03a100000006000300030001:,03a1000000050003027fe0
75-47.74|03a200000006000300030001:,03a2000000050003027fff
75-47.79|03a300000006000300030001:,03a3000000050003027fff
75-47.85|03a400000006000300030001:,03a4000000050003027fff
75-47.90|03a500000006000300030001:,03a5000000050003027fff
75-47.95|03a600000006000300030001:,03a6000000050003027fc6
75-48.00|03a700000006000300030001:,03a7000000050003027fc6
75-48.05|03a800000006000300030001:,03a8000000050003027fe7
75-48.10|03a900000006000300030001:,03a9000000050003027fe7
75-48.15|03aa00000006000300030001:,03aa000000050003027ff7
75-48.21|03ab00000006000300030001:,03ab000000050003027ff7
75-48.26|03ac00000006000300030001:,03ac000000050003027fff
75-48.31|03ad00000006000300030001:,03ad000000050003027fff
75-48.36|03ae00000006000300030001:,03ae000000050003027fff
75-48.41|03af00000006000300030001:,03af000000050003027fff
75-48.46|03b000000006000300030001:,03b0000000050003027fff
75-48.52|03b100000006000300030001:,03b1000000050003027fff
75-48.57|03b200000006000300030001:,03b2000000050003027fff
75-48.62|03b300000006000300030001:,03b3000000050003027fd3
75-48.67|03b400000006000300030001:,03b4000000050003027fd3
75-48.72|03b500000006000300030001:,03b5000000050003027fff
75-48.77|03b600000006000300030001:,03b6000000050003027fff
75-48.83|03b700000006000300030001:,03b7000000050003027fff
75-48.88|03b800000006000300030001:,03b8000000050003027fff
75-48.93|03b900000006000300030001:,03b9000000050003027fff
75-48.98|03ba00000006000300030001:,03ba000000050003027fff
75-49.03|03bb00000006000300030001:,03bb000000050003027fff
75-49.09|03bc00000006000300030001:,03bc000000050003027fff
75-49.14|03bd00000006000300030001:,03bd000000050003027fd3
75-49.19|03be00000006000300030001:,03be000000050003027fd3
75-49.24|03bf00000006000300030001:,03bf000000050003027fff
75-49.29|03c000000006000300030001:,03c0000000050003027fff
75-49.34|03c100000006000300030001:,03c1000000050003027fff
75-49.39|03c200000006000300030001:,03c2000000050003027fff
75-49.45|03c300000006000300030001:,03c3000000050003027fff
75-49.50|03c400000006000300030001:,03c4000000050003027fff
75-49.55|03c500000006000300030001:,03c5000000050003027fff
75-49.60|03c600000006000300030001:,03c6000000050003027fff
75-49.65|03c700000006000300030001:,03c7000000050003027f97
75-49.70|03c800000006000300030001:,03c8000000050003027f97
75-49.75|03c900000006000300030001:,03c9000000050003027fff
75-49.81|03ca00000006000300030001:,03ca000000050003027fff
75-49.86|03cb00000006000300030001:,03cb000000050003027fff
75-49.91|03cc00000006000300030001:,03cc000000050003027fff
75-49.96|03cd00000006000300030001:,03cd000000050003027fff
75-50.01|03ce00000006000300030001:,03ce000000050003027fff
75-50.06|03cf00000006000300030001:,03cf000000050003027fff
75-50.11|03d000000006000300030001:,03d0000000050003027fff
75-50.16|03d100000006000300030001:,03d1000000050003027f97
75-50.22|03d200000006000300030001:,03d2000000050003027fff
75-50.27|03d300000006000300030001:,03d3000000050003027fff
75-50.32|03d400000006000300030001:,03d4000000050003027fff
75-50.37|03d500000006000300030001:,03d5000000050003027fff
75-50.42|03d600000006000300030001:,03d6000000050003027fff
75-50.47|03d700000006000300030001:,03d7000000050003027fff
75-50.53|03d800000006000300030001:,03d8000000050003027fff
75-50.58|03d900000006000300030001:,03d9000000050003027fff
75-50.63|03da00000006000300030001:,03da000000050003027fa3
75-50.68|03db00000006000300030001:,03db000000050003027fa3
75-50.73|03dc00000006000300030001:,03dc000000050003027fff
75-50.78|03dd00000006000300030001:,03dd000000050003027fff
75-50.83|03de00000006000300030001:,03de000000050003027fff
75-50.88|03df00000006000300030001:,03df000000050003027fff
75-50.94|03e000000006000300030001:,03e0000000050003027fff
75-50.99|03e100000006000300030001:,03e1000000050003027fff
75-51.04|03e200000006000300030001:,03e2000000050003027fff
75-51.09|03e300000006000300030001:,03e3000000050003027fff
75-51.14|03e400000006000300030001:,03e4000000050003027fa3
75-51.19|03e500000006000300030001:,03e5000000050003027fa3
75-51.24|03e600000006000300030001:,03e6000000050003027fff
75-51.29|03e700000006000300030001:,03e7000000050003027fff
75-51.35|03e800000006000300030001:,03e8000000050003027fff
75-51.40|03e900000006000300030001:,03e9000000050003027fff
75-51.45|03ea00000006000300030001:,03ea000000050003027fff
75-51.50|03eb00000006000300030001:,03eb000000050003027fff
75-51.55|03ec00000006000300030001:,03ec000000050003027fff
75-51.60|03ed00000006000300030001:,03ed000000050003027fff
75-51.65|03ee00000006000300030001:,03ee000000050003027faf
75-51.70|03ef00000006000300030001:,03ef000000050003027faf
75-51.76|03f000000006000300030001:,03f0000000050003027fff
75-51.81|03f100000006000300030001:,03f1000000050003027fff
75-51.86|03f200000006000300030001:,03f2000000050003027fff
75-51.91|03f300000006000300030001:,03f3000000050003027fff
75-51.96|03f400000006000300030001:,03f4000000050003027fff
75-52.01|03f500000006000300030001:,03f5000000050003027fff
75-52.06|03f600000006000300030001:,03f6000000050003027fff
75-52.12|03f700000006000300030001:,03f7000000050003027fff
75-52.17|03f800000006000300030001:,03f8000000050003027faf
75-52.22|03f900000006000300030001:,03f9000000050003027fff
75-52.27|03fa00000006000300030001:,03fa000000050003027fff
75-52.32|03fb00000006000300030001:,03fb000000050003027fff
75-52.37|03fc00000006000300030001:,03fc000000050003027fff
75-52.42|03fd00000006000300030001:,03fd000000050003027fff
75-52.47|03fe00000006000300030001:,03fe000000050003027fff
75-52.52|03ff00000006000300030001:,03ff000000050003027fff
75-52.58|040000000006000300030001:,0400000000050003027fff
75-52.63|040100000006000300030001:,0401000000050003027faf
75-52.68|040200000006000300030001:,0402000000050003027faf
75-52.73|040300000006000300030001:,0403000000050003027fff
75-52.78|040400000006000300030001:,0404000000050003027fff
75-52.84|040500000006000300030001:,0405000000050003027fff
75-52.89|040600000006000300030001:,0406000000050003027fff
75-52.94|040700000006000300030001:,0407000000050003027fff
75-52.99|040800000006000300030001:,0408000000050003027fff
75-53.04|040900000006000300030001:,0409000000050003027fff
75-53.09|040a00000006000300030001:,040a000000050003027fff
75-53.14|040b00000006000300030001:,040b000000050003027f73
75-53.19|040c00000006000300030001:,040c000000050003027f73
75-53.25|040d00000006000300030001:,040d000000050003027fff
75-53.30|040e00000006000300030001:,040e000000050003027fff
75-53.35|040f00000006000300030001:,040f000000050003027fff
75-53.40|041000000006000300030001:,0410000000050003027fff
75-53.45|041100000006000300030001:,0411000000050003027fff
75-53.50|041200000006000300030001:,0412000000050003027fff
75-53.55|041300000006000300030001:,0413000000050003027fff
75-53.61|041400000006000300030001:,0414000000050003027fff
75-53.66|041500000006000300030001:,0415000000050003027fff
75-53.71|041600000006000300030001:,0416000000050003027fff
75-53.76|041700000006000300030001:,0417000000050003027efe
75-53.81|041800000006000300030001:,0418000000050003027efe
75-53.86|041900000006000300030001:,0419000000050003027fff
75-53.92|041a00000006000300030001:,041a000000050003027fff
75-53.97|041b00000006000300030001:,041b000000050003027fff
75-54.02|041c00000006000300030001:,041c000000050003027fff
75-54.07|041d00000006000300030001:,041d000000050003027fff
75-54.12|041e00000006000300030001:,041e000000050003027f58
75-54.17|041f00000006000300030001:,041f000000050003027f58
75-54.22|042000000006000300030001:,0420000000050003027fe5
75-54.27|042100000006000300030001:,0421000000050003027fe5
75-54.33|042200000006000300030001:,0422000000050003027fff
75-54.38|042300000006000300030001:,0423000000050003027fff
75-54.43|042400000006000300030001:,0424000000050003027fff
75-54.48|042500000006000300030001:,0425000000050003027fff
75-54.53|042600000006000300030001:,0426000000050003027fff
75-54.58|042700000006000300030001:,0427000000050003027fff
75-54.63|042800000006000300030001:,0428000000050003027ffa
75-54.69|042900000006000300030001:,0429000000050003027ffa
75-54.74|042a00000006000300030001:,042a000000050003027fe6
75-54.79|042b00000006000300030001:,042b000000050003027fe6
75-54.84|042c00000006000300030001:,042c000000050003027fff
75-54.89|042d00000006000300030001:,042d000000050003027fff
75-54.94|042e00000006000300030001:,042e000000050003027fff
75-54.99|042f00000006000300030001:,042f000000050003027fff
75-55.04|043000000006000300030001:,0430000000050003027fff
75-55.10|043100000006000300030001:,0431000000050003027fff
75-55.15|043200000006000300030001:,0432000000050003027f58
75-55.20|043300000006000300030001:,0433000000050003027f58
75-55.25|043400000006000300030001:,0434000000050003027fe5
75-55.30|043500000006000300030001:,0435000000050003027fe5
75-55.35|043600000006000300030001:,0436000000050003027fff
75-55.40|043700000006000300030001:,0437000000050003027fff
75-55.46|043800000006000300030001:,0438000000050003027fff
75-55.51|043900000006000300030001:,0439000000050003027fff
75-55.56|043a00000006000300030001:,043a000000050003027fff
75-55.61|043b00000006000300030001:,043b000000050003027fff
75-55.66|043c00000006000300030001:,043c000000050003027fff
75-55.71|043d00000006000300030001:,043d000000050003027fff
75-55.76|043e00000006000300030001:,043e000000050003027f90
75-55.81|043f00000006000300030001:,043f000000050003027f90
75-55.87|044000000006000300030001:,0440000000050003027fff
75-55.92|044100000006000300030001:,0441000000050003027fff
75-55.97|044200000006000300030001:,0442000000050003027fff
75-56.02|044300000006000300030001:,0443000000050003027fff
75-56.07|044400000006000300030001:,0444000000050003027fff
75-56.12|044500000006000300030001:,0445000000050003027ffa
75-56.18|044600000006000300030001:,0446000000050003027ffa
75-56.23|044700000006000300030001:,0447000000050003027fe6
75-56.28|044800000006000300030001:,0448000000050003027fe6
75-56.33|044900000006000300030001:,0449000000050003027fff
75-56.38|044a00000006000300030001:,044a000000050003027fff
75-56.43|044b00000006000300030001:,044b000000050003027fff
75-56.48|044c00000006000300030001:,044c000000050003027fff
75-56.53|044d00000006000300030001:,044d000000050003027fff
75-56.59|044e00000006000300030001:,044e000000050003027fff
75-56.64|044f00000006000300030001:,044f000000050003027f58
75-56.69|045000000006000300030001:,0450000000050003027f58
75-56.74|045100000006000300030001:,0451000000050003027fe5
75-56.79|045200000006000300030001:,0452000000050003027fe5
75-56.84|045300000006000300030001:,0453000000050003027fff
75-56.89|045400000006000300030001:,0454000000050003027fff
75-56.94|045500000006000300030001:,0455000000050003027fff
75-57.00|045600000006000300030001:,0456000000050003027fff
75-57.05|045700000006000300030001:,0457000000050003027fff
75-57.10|045800000006000300030001:,0458000000050003027fff
75-57.15|045900000006000300030001:,0459000000050003027f58
75-57.20|045a00000006000300030001:,045a000000050003027f58
75-57.25|045b00000006000300030001:,045b000000050003027fe5
75-57.30|045c00000006000300030001:,045c000000050003027fe5
75-57.35|045d00000006000300030001:,045d000000050003027fff
75-57.41|045e00000006000300030001:,045e000000050003027fff
75-57.46|045f00000006000300030001:,045f000000050003027fff
75-57.51|046000000006000300030001:,0460000000050003027fff
75-57.56|046100000006000300030001:,0461000000050003027fff
75-57.61|046200000006000300030001:,0462000000050003027fff
75-57.66|046300000006000300030001:,0463000000050003027fce
75-57.71|046400000006000300030001:,0464000000050003027fce
75-57.77|046500000006000300030001:,0465000000050003027fc7
75-57.82|046600000006000300030001:,0466000000050003027fff
75-57.87|046700000006000300030001:,0467000000050003027fff
75-57.92|046800000006000300030001:,0468000000050003027fff
75-57.97|046900000006000300030001:,0469000000050003027fff
75-58.02|046a00000006000300030001:,046a000000050003027fff
75-58.08|046b00000006000300030001:,046b000000050003027fff
75-58.13|046c00000006000300030001:,046c000000050003027fc2
75-58.18|046d00000006000300030001:,046d000000050003027fc2
75-58.23|046e00000006000300030001:,046e000000050003027fd4
75-58.28|046f00000006000300030001:,046f000000050003027fd4
75-58.33|047000000006000300030001:,0470000000050003027ff3
75-58.38|047100000006000300030001:,0471000000050003027ff3
75-58.43|047200000006000300030001:,0472000000050003027fff
75-58.49|047300000006000300030001:,0473000000050003027fff
75-58.54|047400000006000300030001:,0474000000050003027fff
75-58.59|047500000006000300030001:,0475000000050003027fff
75-58.64|047600000006000300030001:,0476000000050003027fce
75-58.69|047700000006000300030001:,0477000000050003027fce
75-58.74|047800000006000300030001:,0478000000050003027fba
75-58.80|047900000006000300030001:,0479000000050003027fba
75-58.85|047a00000006000300030001:,047a000000050003027fff
75-58.90|047b00000006000300030001:,047b000000050003027fff
75-58.95|047c00000006000300030001:,047c000000050003027fff
75-59.00|047d00000006000300030001:,047d000000050003027fff
75-59.05|047e00000006000300030001:,047e000000050003027fff
75-59.10|047f00000006000300030001:,047f000000050003027fff
75-59.16|048000000006000300030001:,0480000000050003027fce
75-59.21|048100000006000300030001:,0481000000050003027fce
75-59.26|048200000006000300030001:,0482000000050003027fdf
75-59.31|048300000006000300030001:,0483000000050003027fdf
75-59.36|048400000006000300030001:,0484000000050003027fff
75-59.41|048500000006000300030001:,0485000000050003027fff
75-59.46|048600000006000300030001:,0486000000050003027fff
75-59.51|048700000006000300030001:,0487000000050003027fff
75-59.57|048800000006000300030001:,0488000000050003027fff
75-59.62|048900000006000300030001:,0489000000050003027fff
75-59.67|048a00000006000300030001:,048a000000050003027fff
75-59.72|048b00000006000300030001:,048b000000050003027fd8
75-59.77|048c00000006000300030001:,048c000000050003027fd8
75-59.82|048d00000006000300030001:,048d000000050003027fe1
75-59.87|048e00000006000300030001:,048e000000050003027fe1
75-59.93|048f00000006000300030001:,048f000000050003027fff
75-59.98|049000000006000300030001:,0490000000050003027fff
75-60.03|049100000006000300030001:,0491000000050003027fff
75-60.08|049200000006000300030001:,0492000000050003027fff
75-60.13|049300000006000300030001:,0493000000050003027fff
75-60.18|049400000006000300030001:,0494000000050003027fff
75-60.23|049500000006000300030001:,0495000000050003027fff
75-60.28|049600000006000300030001:,0496000000050003027fff
75-60.34|049700000006000300030001:,0497000000050003027fd7
75-60.39|049800000006000300030001:,0498000000050003027fd7
75-60.44|049900000006000300030001:,0499000000050003027fff
75-60.49|049a00000006000300030001:,049a000000050003027fff
75-60.54|049b00000006000300030001:,049b000000050003027fff
75-60.59|049c00000006000300030001:,049c000000050003027fff
75-60.64|049d00000006000300030001:,049d000000050003027fff
75-60.69|049e00000006000300030001:,049e000000050003027fff
75-60.75|049f00000006000300030001:,049f000000050003027fff
75-60.80|04a000000006000300030001:,04a0000000050003027fff
75-60.85|04a100000006000300030001:,04a1000000050003027ff4
75-60.90|04a200000006000300030001:,04a2000000050003027ff4
75-60.95|04a300000006000300030001:,04a3000000050003027fff
75-61.00|04a400000006000300030001:,04a4000000050003027fff
75-61.05|04a500000006000300030001:,04a5000000050003027fff
75-61.11|04a600000006000300030001:,04a6000000050003027fff
75-61.16|04a700000006000300030001:,04a7000000050003027fff
75-61.21|04a800000006000300030001:,04a8000000050003027fff
75-61.26|04a900000006000300030001:,04a9000000050003027fff
75-61.31|04aa00000006000300030001:,04aa000000050003027fff
75-61.36|04ab00000006000300030001:,04ab000000050003027fff
75-61.41|04ac00000006000300030001:,04ac000000050003027fff
75-61.46|04ad00000006000300030001:,04ad000000050003027ff0
75-61.52|04ae00000006000300030001:,04ae000000050003027ff0
75-61.57|04af00000006000300030001:,04af000000050003027fff
75-61.62|04b000000006000300030001:,04b0000000050003027fff
75-61.67|04b100000006000300030001:,04b1000000050003027fff
75-61.72|04b200000006000300030001:,04b2000000050003027fff
75-61.77|04b300000006000300030001:,04b3000000050003027fff
75-61.82|04b400000006000300030001:,04b4000000050003027fa3
75-61.87|04b500000006000300030001:,04b5000000050003027fa3
75-61.93|04b600000006000300030001:,04b6000000050003027fff
75-61.98|04b700000006000300030001:,04b7000000050003027fff
75-62.03|04b800000006000300030001:,04b8000000050003027fff
75-62.08|04b900000006000300030001:,04b9000000050003027fff
75-62.13|04ba00000006000300030001:,04ba000000050003027fff
75-62.18|04bb00000006000300030001:,04bb000000050003027fff
75-62.23|04bc00000006000300030001:,04bc000000050003027fff
75-62.29|04bd00000006000300030001:,04bd000000050003027fff
75-62.34|04be00000006000300030001:,04be000000050003027fff
75-62.39|04bf00000006000300030001:,04bf000000050003027fff
75-62.44|04c000000006000300030001:,04c0000000050003027fe8
75-62.49|04c100000006000300030001:,04c1000000050003027fe8
75-62.54|04c200000006000300030001:,04c2000000050003027fff
75-62.60|04c300000006000300030001:,04c3000000050003027fff
75-62.65|04c400000006000300030001:,04c4000000050003027fff
75-62.70|04c500000006000300030001:,04c5000000050003027fff
75-62.75|04c600000006000300030001:,04c6000000050003027fff
75-62.80|04c700000006000300030001:,04c7000000050003027fff
75-62.85|04c800000006000300030001:,04c8000000050003027fe8
75-62.90|04c900000006000300030001:,04c9000000050003027fe8
75-62.96|04ca00000006000300030001:,04ca000000050003027fff
75-63.01|04cb00000006000300030001:,04cb000000050003027fff
75-63.06|04cc00000006000300030001:,04cc000000050003027fff
75-63.11|04cd00000006000300030001:,04cd000000050003027fff
75-63.16|04ce00000006000300030001:,04ce000000050003027fff
75-63.21|04cf00000006000300030001:,04cf000000050003027fff
75-63.27|04d000000006000300030001:,04d0000000050003027fff
75-63.32|04d100000006000300030001:,04d1000000050003027fff
75-63.37|04d200000006000300030001:,04d2000000050003027fff
75-63.42|04d300000006000300030001:,04d3000000050003027fff
75-63.47|04d400000006000300030001:,04d4000000050003027fff
75-63.52|04d500000006000300030001:,04d5000000050003027fff
75-63.57|04d600000006000300030001:,04d6000000050003027fff
75-63.63|04d700000006000300030001:,04d7000000050003027fff
75-63.68|04d800000006000300030001:,04d8000000050003027fff
75-63.73|04d900000006000300030001:,04d9000000050003027fff
75-63.78|04da00000006000300030001:,04da000000050003027fff
75-63.83|04db00000006000300030001:,04db000000050003027fa3
75-63.88|04dc00000006000300030001:,04dc000000050003027fa3
75-63.93|04dd00000006000300030001:,04dd000000050003027fff
75-63.99|04de00000006000300030001:,04de000000050003027fff
75-64.04|04df00000006000300030001:,04df000000050003027fff
75-64.09|04e000000006000300030001:,04e0000000050003027fff
75-64.14|04e100000006000300030001:,04e1000000050003027fff
75-64.19|04e200000006000300030001:,04e2000000050003027fff
75-64.24|04e300000006000300030001:,04e3000000050003027fff
75-64.29|04e400000006000300030001:,04e4000000050003027fff
75-64.35|04e500000006000300030001:,04e5000000050003027fa4
75-64.40|04e600000006000300030001:,04e6000000050003027fa4
75-64.45|04e700000006000300030001:,04e7000000050003027fff
75-64.50|04e800000006000300030001:,04e8000000050003027fff
75-64.55|04e900000006000300030001:,04e9000000050003027fff
75-64.60|04ea00000006000300030001:,04ea000000050003027fff
75-64.65|04eb00000006000300030001:,04eb000000050003027fff
75-64.70|04ec00000006000300030001:,04ec000000050003027fff
75-64.76|04ed00000006000300030001:,04ed000000050003027fff
75-64.81|04ee00000006000300030001:,04ee000000050003027fff
75-64.86|04ef00000006000300030001:,04ef000000050003027ff4
75-64.91|04f000000006000300030001:,04f0000000050003027ff4
75-64.96|04f100000006000300030001:,04f1000000050003027fff
75-65.01|04f200000006000300030001:,04f2000000050003027fff
75-65.06|04f300000006000300030001:,04f3000000050003027fff
75-65.12|04f400000006000300030001:,04f4000000050003027fff
75-65.17|04f500000006000300030001:,04f5000000050003027fff
75-65.22|04f600000006000300030001:,04f6000000050003027fff
75-65.27|04f700000006000300030001:,04f7000000050003027fff
75-65.32|04f800000006000300030001:,04f8000000050003027fa3
75-65.37|04f900000006000300030001:,04f9000000050003027fa3
75-65.42|04fa00000006000300030001:,04fa000000050003027fff
75-65.47|04fb00000006000300030001:,04fb000000050003027fff
75-65.53|04fc00000006000300030001:,04fc000000050003027fff
75-65.58|04fd00000006000300030001:,04fd000000050003027fff
75-65.63|04fe00000006000300030001:,04fe000000050003027fff
75-65.68|04ff00000006000300030001:,04ff000000050003027fff
75-65.73|050000000006000300030001:,0500000000050003027fff
75-65.78|050100000006000300030001:,0501000000050003027fff
75-65.83|050200000006000300030001:,0502000000050003027fa4
75-65.88|050300000006000300030001:,0503000000050003027fa4
75-65.94|050400000006000300030001:,0504000000050003027fff
75-65.99|050500000006000300030001:,0505000000050003027fff
75-66.04|050600000006000300030001:,0506000000050003027fff
75-66.09|050700000006000300030001:,0507000000050003027fff
75-66.14|050800000006000300030001:,0508000000050003027fff
75-66.19|050900000006000300030001:,0509000000050003027fff
75-66.25|050a00000006000300030001:,050a000000050003027fff
75-66.30|050b00000006000300030001:,050b000000050003027fff
75-66.35|050c00000006000300030001:,050c000000050003027fb0
75-66.40|050d00000006000300030001:,050d000000050003027fb0
75-66.45|050e00000006000300030001:,050e000000050003027fff
75-66.50|050f00000006000300030001:,050f000000050003027fff
75-66.55|051000000006000300030001:,0510000000050003027fff
