80-source_text,target_text
80-41.84|032f00000006000300030001:,032f000000050003027fff
80-41.89|033000000006000300030001:,0330000000050003027fff
80-41.94|033100000006000300030001:,0331000000050003027fff
80-42.00|033200000006000300030001:,0332000000050003027fff
80-42.05|033300000006000300030001:,0333000000050003027fff
80-42.10|033400000006000300030001:,0334000000050003027f9b
80-42.15|033500000006000300030001:,0335000000050003027f9b
80-42.20|033600000006000300030001:,0336000000050003027fff
80-42.25|033700000006000300030001:,0337000000050003027fff
80-42.30|033800000006000300030001:,0338000000050003027fff
80-42.36|033900000006000300030001:,0339000000050003027fff
80-42.41|033a00000006000300030001:,033a000000050003027fff
80-42.46|033b00000006000300030001:,033b000000050003027fff
80-42.51|033c00000006000300030001:,033c000000050003027fff
80-42.56|033d00000006000300030001:,033d000000050003027fa7
80-42.61|033e00000006000300030001:,033e000000050003027fa7
80-42.67|033f00000006000300030001:,033f000000050003027fe6
80-42.72|034000000006000300030001:,0340000000050003027fe6
80-42.77|034100000006000300030001:,0341000000050003027fff
80-42.82|034200000006000300030001:,0342000000050003027fff
80-42.87|034300000006000300030001:,0343000000050003027fff
80-42.92|034400000006000300030001:,0344000000050003027fff
80-42.98|034500000006000300030001:,0345000000050003027fff
80-43.03|034600000006000300030001:,0346000000050003027fff
80-43.08|034700000006000300030001:,0347000000050003027faa
80-43.13|034800000006000300030001:,0348000000050003027faa
80-43.18|034900000006000300030001:,0349000000050003027fff
80-43.23|034a00000006000300030001:,034a000000050003027fff
80-43.28|034b00000006000300030001:,034b000000050003027fff
80-43.34|034c00000006000300030001:,034c000000050003027fff
80-43.39|034d00000006000300030001:,034d000000050003027fff
80-43.44|034e00000006000300030001:,034e000000050003027fff
80-43.49|034f00000006000300030001:,034f000000050003027fff
80-43.54|035000000006000300030001:,0350000000050003027fff
80-43.60|035100000006000300030001:,0351000000050003027fff
80-43.65|035200000006000300030001:,0352000000050003027fff
80-43.70|035300000006000300030001:,0353000000050003027fee
80-43.75|035400000006000300030001:,0354000000050003027fee
80-43.80|035500000006000300030001:,0355000000050003027fff
80-43.85|035600000006000300030001:,0356000000050003027fff
80-43.90|035700000006000300030001:,0357000000050003027fff
80-43.96|035800000006000300030001:,0358000000050003027fff
80-44.01|035900000006000300030001:,0359000000050003027fff
80-44.06|035a00000006000300030001:,035a000000050003027fff
80-44.11|035b00000006000300030001:,035b000000050003027fff
80-44.16|035c00000006000300030001:,035c000000050003027fff
80-44.21|035d00000006000300030001:,035d000000050003027fff
80-44.27|035e00000006000300030001:,035e000000050003027fff
80-44.32|035f00000006000300030001:,035f000000050003027fff
80-44.37|036000000006000300030001:,0360000000050003027fff
80-44.42|036100000006000300030001:,0361000000050003027fff
80-44.47|036200000006000300030001:,0362000000050003027fff
80-44.52|036300000006000300030001:,0363000000050003027fff
80-44.57|036400000006000300030001:,0364000000050003027fff
80-44.63|036500000006000300030001:,0365000000050003027fff
80-44.68|036600000006000300030001:,0366000000050003027fff
80-44.73|036700000006000300030001:,0367000000050003027fff
80-44.78|036800000006000300030001:,0368000000050003027fff
80-44.83|036900000006000300030001:,0369000000050003027fff
80-44.88|036a00000006000300030001:,036a000000050003027fff
80-44.94|036b00000006000300030001:,036b000000050003027fff
80-44.99|036c00000006000300030001:,036c000000050003027fff
80-45.04|036d00000006000300030001:,036d000000050003027fff
80-45.09|036e00000006000300030001:,036e000000050003027fff
80-45.14|036f00000006000300030001:,036f000000050003027fff
80-45.19|037000000006000300030001:,0370000000050003027fff
80-45.24|037100000006000300030001:,0371000000050003027fff
80-45.29|037200000006000300030001:,0372000000050003027fff
80-45.35|037300000006000300030001:,0373000000050003027fff
80-45.40|037400000006000300030001:,0374000000050003027fa7
80-45.45|037500000006000300030001:,0375000000050003027fa7
80-45.50|037600000006000300030001:,0376000000050003027fff
80-45.55|037700000006000300030001:,0377000000050003027fff
80-45.60|037800000006000300030001:,0378000000050003027fff
80-45.65|037900000006000300030001:,0379000000050003027fff
80-45.71|037a00000006000300030001:,037a000000050003027fff
80-45.76|037b00000006000300030001:,037b000000050003027fff
80-45.81|037c00000006000300030001:,037c000000050003027fff
80-45.86|037d00000006000300030001:,037d000000050003027f94
80-45.91|037e00000006000300030001:,037e000000050003027f94
80-45.96|037f00000006000300030001:,037f000000050003027fff
80-46.01|038000000006000300030001:,0380000000050003027fff
80-46.07|038100000006000300030001:,0381000000050003027fff
80-46.12|038200000006000300030001:,0382000000050003027fff
80-46.17|038300000006000300030001:,0383000000050003027fff
80-46.22|038400000006000300030001:,0384000000050003027fff
80-46.27|038500000006000300030001:,0385000000050003027fff
80-46.32|038600000006000300030001:,0386000000050003027fff
80-46.37|038700000006000300030001:,0387000000050003027fff
80-46.42|038800000006000300030001:,0388000000050003027fff
80-46.48|038900000006000300030001:,0389000000050003027fff
80-46.53|038a00000006000300030001:,038a000000050003027fff
80-46.58|038b00000006000300030001:,038b000000050003027fff
80-46.63|038c00000006000300030001:,038c000000050003027fff
80-46.68|038d00000006000300030001:,038d000000050003027fff
80-46.73|038e00000006000300030001:,038e000000050003027fff
80-46.78|038f00000006000300030001:,038f000000050003027fff
80-46.84|039000000006000300030001:,0390000000050003027fff
80-46.89|039100000006000300030001:,0391000000050003027fff
80-46.94|039200000006000300030001:,0392000000050003027fff
80-46.99|039300000006000300030001:,0393000000050003027fff
80-47.04|039400000006000300030001:,0394000000050003027fff
80-47.09|039500000006000300030001:,0395000000050003027fff
80-47.14|039600000006000300030001:,0396000000050003027fff
80-47.19|039700000006000300030001:,0397000000050003027fff
80-47.25|039800000006000300030001:,0398000000050003027fff
80-47.30|039900000006000300030001:,0399000000050003027fff
80-47.35|039a00000006000300030001:,039a000000050003027fff
80-47.40|039b00000006000300030001:,039b000000050003027fff
80-47.45|039c00000006000300030001:,039c000000050003027fff
80-47.50|039d00000006000300030001:,039d000000050003027fff
80-47.55|039e00000006000300030001:,039e000000050003027fff
80-47.61|039f00000006000300030001:,039f000000050003027fff
80-47.66|03a000000006000300030001:,03a0000000050003027fff
80-47.71|03a100000006000300030001:,03a1000000050003027fff
80-47.76|03a200000006000300030001:,03a2000000050003027fff
80-47.81|03a300000006000300030001:,03a3000000050003027fff
80-47.86|03a400000006000300030001:,03a4000000050003027fff
80-47.91|03a500000006000300030001:,03a5000000050003027fff
80-47.97|03a600000006000300030001:,03a6000000050003027fff
80-48.02|03a700000006000300030001:,03a7000000050003027fff
80-48.07|03a800000006000300030001:,03a8000000050003027fff
80-48.12|03a900000006000300030001:,03a9000000050003027fff
80-48.17|03aa00000006000300030001:,03aa000000050003027fd7
80-48.22|03ab00000006000300030001:,03ab000000050003027fd7
80-48.27|03ac00000006000300030001:,03ac000000050003027fff
80-48.33|03ad00000006000300030001:,03ad000000050003027fff
80-48.38|03ae00000006000300030001:,03ae000000050003027fff
80-48.43|03af00000006000300030001:,03af000000050003027fff
80-48.48|03b000000006000300030001:,03b0000000050003027fff
80-48.53|03b100000006000300030001:,03b1000000050003027fff
80-48.58|03b200000006000300030001:,03b2000000050003027fff
80-48.63|03b300000006000300030001:,03b3000000050003027fff
80-48.69|03b400000006000300030001:,03b4000000050003027fff
80-48.74|03b500000006000300030001:,03b5000000050003027fff
80-48.79|03b600000006000300030001:,03b6000000050003027fff
80-48.84|03b700000006000300030001:,03b7000000050003027fff
80-48.89|03b800000006000300030001:,03b8000000050003027fff
80-48.94|03b900000006000300030001:,03b9000000050003027fff
80-48.99|03ba00000006000300030001:,03ba000000050003027fff
80-49.04|03bb00000006000300030001:,03bb000000050003027fff
80-49.10|03bc00000006000300030001:,03bc000000050003027fff
80-49.15|03bd00000006000300030001:,03bd000000050003027fff
80-49.20|03be00000006000300030001:,03be000000050003027fff
80-49.25|03bf00000006000300030001:,03bf000000050003027fff
80-49.30|03c000000006000300030001:,03c0000000050003027fff
80-49.35|03c100000006000300030001:,03c1000000050003027fff
80-49.40|03c200000006000300030001:,03c2000000050003027fff
80-49.46|03c300000006000300030001:,03c3000000050003027fff
80-49.51|03c400000006000300030001:,03c4000000050003027fad
80-49.56|03c500000006000300030001:,03c5000000050003027fad
80-49.61|03c600000006000300030001:,03c6000000050003027fff
80-49.66|03c700000006000300030001:,03c7000000050003027fff
80-49.71|03c800000006000300030001:,03c8000000050003027fff
80-49.76|03c900000006000300030001:,03c9000000050003027fff
80-49.81|03ca00000006000300030001:,03ca000000050003027fff
80-49.87|03cb00000006000300030001:,03cb000000050003027fff
80-49.92|03cc00000006000300030001:,03cc000000050003027fff
80-49.97|03cd00000006000300030001:,03cd000000050003027fda
80-50.02|03ce00000006000300030001:,03ce000000050003027fda
80-50.07|03cf00000006000300030001:,03cf000000050003027fff
80-50.12|03d000000006000300030001:,03d0000000050003027fff
80-50.17|03d100000006000300030001:,03d1000000050003027fff
80-50.22|03d200000006000300030001:,03d2000000050003027fff
80-50.27|03d300000006000300030001:,03d3000000050003027fff
80-50.33|03d400000006000300030001:,03d4000000050003027fff
80-50.38|03d500000006000300030001:,03d5000000050003027fff
80-50.43|03d600000006000300030001:,03d6000000050003027fff
80-50.48|03d700000006000300030001:,03d7000000050003027faa
80-50.53|03d800000006000300030001:,03d8000000050003027faa
80-50.58|03d900000006000300030001:,03d9000000050003027fff
80-50.63|03da00000006000300030001:,03da000000050003027fff
80-50.69|03db00000006000300030001:,03db000000050003027fff
80-50.74|03dc00000006000300030001:,03dc000000050003027fff
80-50.79|03dd00000006000300030001:,03dd000000050003027fff
80-50.84|03de00000006000300030001:,03de000000050003027fff
80-50.89|03df00000006000300030001:,03df000000050003027fff
80-50.94|03e000000006000300030001:,03e0000000050003027fff
80-51.00|03e100000006000300030001:,03e1000000050003027fff
80-51.05|03e200000006000300030001:,03e2000000050003027fff
80-51.10|03e300000006000300030001:,03e3000000050003027fff
80-51.15|03e400000006000300030001:,03e4000000050003027fff
80-51.20|03e500000006000300030001:,03e5000000050003027fff
80-51.25|03e600000006000300030001:,03e6000000050003027fff
80-51.30|03e700000006000300030001:,03e7000000050003027fff
80-51.35|03e800000006000300030001:,03e8000000050003027fff
80-51.41|03e900000006000300030001:,03e9000000050003027fff
80-51.46|03ea00000006000300030001:,03ea000000050003027fae
80-51.51|03eb00000006000300030001:,03eb000000050003027fae
80-51.56|03ec00000006000300030001:,03ec000000050003027fff
80-51.61|03ed00000006000300030001:,03ed000000050003027fff
80-51.66|03ee00000006000300030001:,03ee000000050003027fff
80-51.72|03ef00000006000300030001:,03ef000000050003027fff
80-51.77|03f000000006000300030001:,03f0000000050003027fff
80-51.82|03f100000006000300030001:,03f1000000050003027fff
80-51.87|03f200000006000300030001:,03f2000000050003027fff
80-51.92|03f300000006000300030001:,03f3000000050003027fff
80-51.97|03f400000006000300030001:,03f4000000050003027fff
80-52.02|03f500000006000300030001:,03f5000000050003027fff
80-52.08|03f600000006000300030001:,03f6000000050003027fff
80-52.13|03f700000006000300030001:,03f7000000050003027fff
80-52.18|03f800000006000300030001:,03f8000000050003027fff
80-52.23|03f900000006000300030001:,03f9000000050003027fff
80-52.28|03fa00000006000300030001:,03fa000000050003027fff
80-52.33|03fb00000006000300030001:,03fb000000050003027fff
80-52.38|03fc00000006000300030001:,03fc000000050003027fff
80-52.44|03fd00000006000300030001:,03fd000000050003027fff
80-52.49|03fe00000006000300030001:,03fe000000050003027f59
80-52.54|03ff00000006000300030001:,03ff000000050003027f59
80-52.59|040000000006000300030001:,0400000000050003027fff
80-52.64|040100000006000300030001:,0401000000050003027fff
80-52.69|040200000006000300030001:,0402000000050003027fff
80-52.74|040300000006000300030001:,0403000000050003027fff
80-52.79|040400000006000300030001:,0404000000050003027fff
80-52.85|040500000006000300030001:,0405000000050003027fff
80-52.90|040600000006000300030001:,0406000000050003027fff
80-52.95|040700000006000300030001:,0407000000050003027fff
80-53.00|040800000006000300030001:,0408000000050003027fff
80-53.05|040900000006000300030001:,0409000000050003027fff
80-53.10|040a00000006000300030001:,040a000000050003027ff1
80-53.15|040b00000006000300030001:,040b000000050003027ff1
80-53.21|040c00000006000300030001:,040c000000050003027fff
80-53.26|040d00000006000300030001:,040d000000050003027fff
80-53.31|040e00000006000300030001:,040e000000050003027fff
80-53.36|040f00000006000300030001:,040f000000050003027fed
80-53.41|041000000006000300030001:,0410000000050003027fed
80-53.46|041100000006000300030001:,0411000000050003027fff
80-53.52|041200000006000300030001:,0412000000050003027fff
80-53.57|041300000006000300030001:,0413000000050003027fff
80-53.62|041400000006000300030001:,0414000000050003027fff
80-53.67|041500000006000300030001:,0415000000050003027fff
80-53.72|041600000006000300030001:,0416000000050003027fff
80-53.77|041700000006000300030001:,0417000000050003027fff
80-53.82|041800000006000300030001:,0418000000050003027fff
80-53.88|041900000006000300030001:,0419000000050003027fff
80-53.93|041a00000006000300030001:,041a000000050003027fff
80-53.98|041b00000006000300030001:,041b000000050003027fff
80-54.03|041c00000006000300030001:,041c000000050003027fff
80-54.08|041d00000006000300030001:,041d000000050003027fff
80-54.13|041e00000006000300030001:,041e000000050003027fff
80-54.18|041f00000006000300030001:,041f000000050003027fff
80-54.23|042000000006000300030001:,0420000000050003027fff
80-54.29|042100000006000300030001:,0421000000050003027fff
80-54.34|042200000006000300030001:,0422000000050003027fff
80-54.39|042300000006000300030001:,0423000000050003027fff
80-54.44|042400000006000300030001:,0424000000050003027fff
80-54.49|042500000006000300030001:,0425000000050003027fff
80-54.54|042600000006000300030001:,0426000000050003027fff
80-54.59|042700000006000300030001:,0427000000050003027fff
80-54.65|042800000006000300030001:,0428000000050003027fff
80-54.70|042900000006000300030001:,0429000000050003027fff
80-54.75|042a00000006000300030001:,042a000000050003027fff
80-54.80|042b00000006000300030001:,042b000000050003027fff
80-54.85|042c00000006000300030001:,042c000000050003027fff
80-54.90|042d00000006000300030001:,042d000000050003027fff
80-54.95|042e00000006000300030001:,042e000000050003027fff
80-55.01|042f00000006000300030001:,042f000000050003027fff
80-55.06|043000000006000300030001:,0430000000050003027fff
80-55.11|043100000006000300030001:,0431000000050003027fff
80-55.16|043200000006000300030001:,0432000000050003027fff
80-55.21|043300000006000300030001:,0433000000050003027fff
80-55.26|043400000006000300030001:,0434000000050003027fff
80-55.31|043500000006000300030001:,0435000000050003027fff
80-55.37|043600000006000300030001:,0436000000050003027fff
80-55.42|043700000006000300030001:,0437000000050003027fff
80-55.47|043800000006000300030001:,0438000000050003027fff
80-55.52|043900000006000300030001:,0439000000050003027fff
80-55.57|043a00000006000300030001:,043a000000050003027fff
80-55.62|043b00000006000300030001:,043b000000050003027fff
80-55.67|043c00000006000300030001:,043c000000050003027fff
80-55.73|043d00000006000300030001:,043d000000050003027fff
80-55.78|043e00000006000300030001:,043e000000050003027f86
80-55.83|043f00000006000300030001:,043f000000050003027f86
80-55.88|044000000006000300030001:,0440000000050003027fff
80-55.93|044100000006000300030001:,0441000000050003027fff
80-55.98|044200000006000300030001:,0442000000050003027fff
80-56.04|044300000006000300030001:,0443000000050003027fff
80-56.09|044400000006000300030001:,0444000000050003027fff
80-56.14|044500000006000300030001:,0445000000050003027fff
80-56.19|044600000006000300030001:,0446000000050003027fff
80-56.24|044700000006000300030001:,0447000000050003027fff
80-56.29|044800000006000300030001:,0448000000050003027fff
80-56.34|044900000006000300030001:,0449000000050003027fff
80-56.40|044a00000006000300030001:,044a000000050003027fff
80-56.45|044b00000006000300030001:,044b000000050003027fff
80-56.50|044c00000006000300030001:,044c000000050003027fff
80-56.55|044d00000006000300030001:,044d000000050003027fff
80-56.60|044e00000006000300030001:,044e000000050003027fff
80-56.65|044f00000006000300030001:,044f000000050003027fff
80-56.70|045000000006000300030001:,0450000000050003027fff
80-56.76|045100000006000300030001:,0451000000050003027fff
80-56.81|045200000006000300030001:,0452000000050003027fff
80-56.86|045300000006000300030001:,0453000000050003027fff
80-56.91|045400000006000300030001:,0454000000050003027fff
80-56.96|045500000006000300030001:,0455000000050003027fff
80-57.01|045600000006000300030001:,0456000000050003027fff
80-57.06|045700000006000300030001:,0457000000050003027fff
80-57.12|045800000006000300030001:,0458000000050003027fff
80-57.17|045900000006000300030001:,0459000000050003027fff
80-57.22|045a00000006000300030001:,045a000000050003027fff
80-57.27|045b00000006000300030001:,045b000000050003027fff
80-57.32|045c00000006000300030001:,045c000000050003027fff
80-57.37|045d00000006000300030001:,045d000000050003027fff
80-57.42|045e00000006000300030001:,045e000000050003027fff
80-57.48|045f00000006000300030001:,045f000000050003027fff
80-57.53|046000000006000300030001:,0460000000050003027fff
80-57.58|046100000006000300030001:,0461000000050003027fff
80-57.63|046200000006000300030001:,0462000000050003027fff
80-57.68|046300000006000300030001:,0463000000050003027fff
80-57.73|046400000006000300030001:,0464000000050003027fff
80-57.79|046500000006000300030001:,0465000000050003027fff
80-57.84|046600000006000300030001:,0466000000050003027fff
80-57.89|046700000006000300030001:,0467000000050003027fff
80-57.94|046800000006000300030001:,0468000000050003027fff
80-57.99|046900000006000300030001:,0469000000050003027fff
80-58.04|046a00000006000300030001:,046a000000050003027fff
80-58.09|046b00000006000300030001:,046b000000050003027fff
80-58.15|046c00000006000300030001:,046c000000050003027fff
80-58.20|046d00000006000300030001:,046d000000050003027fed
80-58.25|046e00000006000300030001:,046e000000050003027fed
80-58.30|046f00000006000300030001:,046f000000050003027fff
80-58.35|047000000006000300030001:,0470000000050003027fff
80-58.40|047100000006000300030001:,0471000000050003027fff
80-58.45|047200000006000300030001:,0472000000050003027fff
80-58.51|047300000006000300030001:,0473000000050003027fff
80-58.56|047400000006000300030001:,0474000000050003027fff
80-58.61|047500000006000300030001:,0475000000050003027fff
80-58.66|047600000006000300030001:,0476000000050003027fff
80-58.71|047700000006000300030001:,0477000000050003027fff
80-58.76|047800000006000300030001:,0478000000050003027fff
80-58.81|047900000006000300030001:,0479000000050003027fff
80-58.86|047a00000006000300030001:,047a000000050003027fff
80-58.91|047b00000006000300030001:,047b000000050003027fff
80-58.97|047c00000006000300030001:,047c000000050003027fff
80-59.02|047d00000006000300030001:,047d000000050003027fff
80-59.07|047e00000006000300030001:,047e000000050003027fff
80-59.12|047f00000006000300030001:,047f000000050003027fff
80-59.17|048000000006000300030001:,0480000000050003027fff
80-59.22|048100000006000300030001:,0481000000050003027fff
80-59.28|048200000006000300030001:,0482000000050003027fff
80-59.33|048300000006000300030001:,0483000000050003027fff
80-59.38|048400000006000300030001:,0484000000050003027fff
80-59.43|048500000006000300030001:,0485000000050003027fff
80-59.48|048600000006000300030001:,0486000000050003027fff
80-59.53|048700000006000300030001:,0487000000050003027fff
80-59.59|048800000006000300030001:,0488000000050003027fff
80-59.64|048900000006000300030001:,0489000000050003027fff
80-59.69|048a00000006000300030001:,048a000000050003027fff
80-59.74|048b00000006000300030001:,048b000000050003027fff
80-59.79|048c00000006000300030001:,048c000000050003027fff
80-59.84|048d00000006000300030001:,048d000000050003027fff
80-59.89|048e00000006000300030001:,048e000000050003027fff
80-59.95|048f00000006000300030001:,048f000000050003027fff
80-60.00|049000000006000300030001:,0490000000050003027fff
80-60.05|049100000006000300030001:,0491000000050003027fff
80-60.10|049200000006000300030001:,0492000000050003027fff
80-60.15|049300000006000300030001:,0493000000050003027fff
80-60.20|049400000006000300030001:,0494000000050003027fff
80-60.25|049500000006000300030001:,0495000000050003027fff
80-60.31|049600000006000300030001:,0496000000050003027fff
80-60.36|049700000006000300030001:,0497000000050003027fff
80-60.41|049800000006000300030001:,0498000000050003027fff
80-60.46|049900000006000300030001:,0499000000050003027fff
80-60.51|049a00000006000300030001:,049a000000050003027fff
80-60.56|049b00000006000300030001:,049b000000050003027fff
80-60.61|049c00000006000300030001:,049c000000050003027fff
80-60.67|049d00000006000300030001:,049d000000050003027fff
80-60.72|049e00000006000300030001:,049e000000050003027fff
80-60.77|049f00000006000300030001:,049f000000050003027fff
80-60.82|04a000000006000300030001:,04a0000000050003027fff
80-60.87|04a100000006000300030001:,04a1000000050003027fbf
80-60.92|04a200000006000300030001:,04a2000000050003027fbf
80-60.97|04a300000006000300030001:,04a3000000050003027fff
80-61.03|04a400000006000300030001:,04a4000000050003027fff
80-61.08|04a500000006000300030001:,04a5000000050003027fff
80-61.13|04a600000006000300030001:,04a6000000050003027fff
80-61.18|04a700000006000300030001:,04a7000000050003027fff
80-61.23|04a800000006000300030001:,04a8000000050003027fff
80-61.28|04a900000006000300030001:,04a9000000050003027fff
80-61.33|04aa00000006000300030001:,04aa000000050003027fff
80-61.39|04ab00000006000300030001:,04ab000000050003027fff
80-61.44|04ac00000006000300030001:,04ac000000050003027fff
80-61.49|04ad00000006000300030001:,04ad000000050003027fff
80-61.54|04ae00000006000300030001:,04ae000000050003027fff
80-61.59|04af00000006000300030001:,04af000000050003027fff
80-61.64|04b000000006000300030001:,04b0000000050003027fff
80-61.69|04b100000006000300030001:,04b1000000050003027fff
80-61.74|04b200000006000300030001:,04b2000000050003027fff
80-61.80|04b300000006000300030001:,04b3000000050003027fff
80-61.85|04b400000006000300030001:,04b4000000050003027fff
80-61.90|04b500000006000300030001:,04b5000000050003027fce
80-61.95|04b600000006000300030001:,04b6000000050003027fce
80-62.00|04b700000006000300030001:,04b7000000050003027fff
80-62.05|04b800000006000300030001:,04b8000000050003027fff
80-62.11|04b900000006000300030001:,04b9000000050003027fff
80-62.16|04ba00000006000300030001:,04ba000000050003027fff
80-62.21|04bb00000006000300030001:,04bb000000050003027fff
80-62.26|04bc00000006000300030001:,04bc000000050003027fff
80-62.31|04bd00000006000300030001:,04bd000000050003027fff
80-62.36|04be00000006000300030001:,04be000000050003027fff
80-62.42|04bf00000006000300030001:,04bf000000050003027fff
80-62.47|04c000000006000300030001:,04c0000000050003027fff
80-62.52|04c100000006000300030001:,04c1000000050003027fff
80-62.57|04c200000006000300030001:,04c2000000050003027fff
80-62.62|04c300000006000300030001:,04c3000000050003027fff
80-62.67|04c400000006000300030001:,04c4000000050003027fff
80-62.72|04c500000006000300030001:,04c5000000050003027fff
80-62.77|04c600000006000300030001:,04c6000000050003027fe3
80-62.83|04c700000006000300030001:,04c7000000050003027fe3
80-62.88|04c800000006000300030001:,04c8000000050003027fff
80-62.93|04c900000006000300030001:,04c9000000050003027fff
80-62.98|04ca00000006000300030001:,04ca000000050003027fff
80-63.03|04cb00000006000300030001:,04cb000000050003027fff
80-63.08|04cc00000006000300030001:,04cc000000050003027fff
80-63.13|04cd00000006000300030001:,04cd000000050003027fff
80-63.19|04ce00000006000300030001:,04ce000000050003027fff
80-63.24|04cf00000006000300030001:,04cf000000050003027fff
80-63.29|04d000000006000300030001:,04d0000000050003027fff
80-63.34|04d100000006000300030001:,04d1000000050003027fff
80-63.39|04d200000006000300030001:,04d2000000050003027fff
80-63.44|04d300000006000300030001:,04d3000000050003027fff
80-63.49|04d400000006000300030001:,04d4000000050003027fff
80-63.55|04d500000006000300030001:,04d5000000050003027fff
80-63.60|04d600000006000300030001:,04d6000000050003027fff
80-63.65|04d700000006000300030001:,04d7000000050003027fff
80-63.70|04d800000006000300030001:,04d8000000050003027ff6
80-63.75|04d900000006000300030001:,04d9000000050003027ff6
80-63.80|04da00000006000300030001:,04da000000050003027fff
80-63.85|04db00000006000300030001:,04db000000050003027fff
80-63.91|04dc00000006000300030001:,04dc000000050003027fff
80-63.96|04dd00000006000300030001:,04dd000000050003027fff
80-64.01|04de00000006000300030001:,04de000000050003027fff
80-64.06|04df00000006000300030001:,04df000000050003027fff
80-64.11|04e000000006000300030001:,04e0000000050003027fff
80-64.16|04e100000006000300030001:,04e1000000050003027ff8
80-64.21|04e200000006000300030001:,04e2000000050003027ff8
80-64.26|04e300000006000300030001:,04e3000000050003027fff
80-64.32|04e400000006000300030001:,04e4000000050003027fff
80-64.37|04e500000006000300030001:,04e5000000050003027fff
80-64.42|04e600000006000300030001:,04e6000000050003027fff
80-64.47|04e700000006000300030001:,04e7000000050003027fff
80-64.52|04e800000006000300030001:,04e8000000050003027fff
80-64.57|04e900000006000300030001:,04e9000000050003027fff
80-64.62|04ea00000006000300030001:,04ea000000050003027fff
80-64.67|04eb00000006000300030001:,04eb000000050003027fff
80-64.73|04ec00000006000300030001:,04ec000000050003027fff
80-64.78|04ed00000006000300030001:,04ed000000050003027fff
80-64.83|04ee00000006000300030001:,04ee000000050003027fff
80-64.88|04ef00000006000300030001:,04ef000000050003027fff
80-64.93|04f000000006000300030001:,04f0000000050003027fff
80-64.98|04f100000006000300030001:,04f1000000050003027fff
80-65.04|04f200000006000300030001:,04f2000000050003027fff
80-65.09|04f300000006000300030001:,04f3000000050003027fff
80-65.14|04f400000006000300030001:,04f4000000050003027fff
80-65.19|04f500000006000300030001:,04f5000000050003027fff
80-65.24|04f600000006000300030001:,04f6000000050003027fff
80-65.29|04f700000006000300030001:,04f7000000050003027fff
80-65.34|04f800000006000300030001:,04f8000000050003027fff
80-65.40|04f900000006000300030001:,04f9000000050003027fff
80-65.45|04fa00000006000300030001:,04fa000000050003027fff
80-65.50|04fb00000006000300030001:,04fb000000050003027fff
80-65.55|04fc00000006000300030001:,04fc000000050003027fff
80-65.60|04fd00000006000300030001:,04fd000000050003027fff
80-65.65|04fe00000006000300030001:,04fe000000050003027fff
80-65.71|04ff00000006000300030001:,04ff000000050003027fff
80-65.76|050000000006000300030001:,0500000000050003027fff
80-65.81|050100000006000300030001:,0501000000050003027fff
80-65.86|050200000006000300030001:,0502000000050003027fff
80-65.91|050300000006000300030001:,0503000000050003027fff
80-65.96|050400000006000300030001:,0504000000050003027fff
80-66.01|050500000006000300030001:,0505000000050003027fff
80-66.07|050600000006000300030001:,0506000000050003027fff
80-66.12|050700000006000300030001:,0507000000050003027fff
80-66.17|050800000006000300030001:,0508000000050003027fff
80-66.22|050900000006000300030001:,0509000000050003027fff
80-66.27|050a00000006000300030001:,050a000000050003027fff
80-66.32|050b00000006000300030001:,050b000000050003027fff
80-66.37|050c00000006000300030001:,050c000000050003027fff
80-66.42|050d00000006000300030001:,050d000000050003027fff
80-66.48|050e00000006000300030001:,050e000000050003027ffe
80-66.53|050f00000006000300030001:,050f000000050003027ffe
80-66.58|051000000006000300030001:,0510000000050003027fff
80-66.63|051100000006000300030001:,0511000000050003027fff
80-66.68|051200000006000300030001:,0512000000050003027fff
80-66.73|051300000006000300030001:,0513000000050003027fff
80-66.78|051400000006000300030001:,0514000000050003027fff
80-66.83|051500000006000300030001:,0515000000050003027fff
80-66.88|051600000006000300030001:,0516000000050003027fff
80-66.93|051700000006000300030001:,0517000000050003027fff
80-66.99|051800000006000300030001:,0518000000050003027faa
80-67.04|051900000006000300030001:,0519000000050003027faa
80-67.09|051a00000006000300030001:,051a000000050003027fff
80-67.14|051b00000006000300030001:,051b000000050003027fff
80-67.19|051c00000006000300030001:,051c000000050003027fff
80-67.25|051d00000006000300030001:,051d000000050003027fff
80-67.30|051e00000006000300030001:,051e000000050003027fff
80-67.35|051f00000006000300030001:,051f000000050003027fff
80-67.40|052000000006000300030001:,0520000000050003027fff
80-67.45|052100000006000300030001:,0521000000050003027fff
80-67.50|052200000006000300030001:,0522000000050003027fce
80-67.56|052300000006000300030001:,0523000000050003027fce
80-67.61|052400000006000300030001:,0524000000050003027fff
80-67.66|052500000006000300030001:,0525000000050003027fff
80-67.71|052600000006000300030001:,0526000000050003027fff
80-67.76|052700000006000300030001:,0527000000050003027fff
80-67.81|052800000006000300030001:,0528000000050003027fff
80-67.86|052900000006000300030001:,0529000000050003027fff
80-67.92|052a00000006000300030001:,052a000000050003027fff
80-67.97|052b00000006000300030001:,052b000000050003027fc6
80-68.02|052c00000006000300030001:,052c000000050003027fc6
80-68.07|052d00000006000300030001:,052d000000050003027fff
80-68.12|052e00000006000300030001:,052e000000050003027fff
80-68.17|052f00000006000300030001:,052f000000050003027fff
80-68.22|053000000006000300030001:,0530000000050003027fff
80-68.27|053100000006000300030001:,0531000000050003027fff
