source_text,target_text
70-14.65|011e00000006000300030001:,011e000000050003027f5b
85-14.65|011e00000006000300030001:,011e000000050003027fff
80-14.69|011f00000006000300030001:,011f000000050003027fff
70-14.70|011f00000006000300030001:,011f000000050003027f5b
75-14.70|011f00000006000300030001:,011f000000050003027fff
85-14.70|011f00000006000300030001:,011f000000050003027fff
80-14.74|012000000006000300030001:,0120000000050003027fff
70-14.75|012000000006000300030001:,0120000000050003027fff
75-14.75|012000000006000300030001:,0120000000050003027fff
85-14.75|012000000006000300030001:,0120000000050003027fff
70-14.80|012100000006000300030001:,0121000000050003027fff
75-14.80|012100000006000300030001:,0121000000050003027fff
80-14.80|012100000006000300030001:,0121000000050003027fff
85-14.80|012100000006000300030001:,0121000000050003027fff
70-14.85|012200000006000300030001:,0122000000050003027fff
75-14.85|012200000006000300030001:,0122000000050003027fff
80-14.85|012200000006000300030001:,0122000000050003027fff
85-14.85|012200000006000300030001:,0122000000050003027fff
70-14.90|012300000006000300030001:,0123000000050003027fff
75-14.90|012300000006000300030001:,0123000000050003027ffb
80-14.90|012300000006000300030001:,0123000000050003027fff
85-14.91|012300000006000300030001:,0123000000050003027fff
70-14.95|012400000006000300030001:,0124000000050003027f24
75-14.95|012400000006000300030001:,0124000000050003027ffb
80-14.95|012400000006000300030001:,0124000000050003027fff
85-14.96|012400000006000300030001:,0124000000050003027fff
70-15.00|012500000006000300030001:,0125000000050003027f24
80-15.00|012500000006000300030001:,0125000000050003027fff
75-15.01|012500000006000300030001:,0125000000050003027fdd
85-15.01|012500000006000300030001:,0125000000050003027fff
70-15.05|012600000006000300030001:,0126000000050003027ee7
80-15.05|012600000006000300030001:,0126000000050003027fff
75-15.06|012600000006000300030001:,0126000000050003027fdd
85-15.06|012600000006000300030001:,0126000000050003027fff
80-15.10|012700000006000300030001:,0127000000050003027fff
70-15.11|012700000006000300030001:,0127000000050003027ee7
75-15.11|012700000006000300030001:,0127000000050003027fff
85-15.11|012700000006000300030001:,0127000000050003027fff
80-15.15|012800000006000300030001:,0128000000050003027fff
70-15.16|012800000006000300030001:,0128000000050003027ffe
75-15.16|012800000006000300030001:,0128000000050003027fff
85-15.16|012800000006000300030001:,0128000000050003027fff
80-15.20|012900000006000300030001:,0129000000050003027fff
70-15.21|012900000006000300030001:,0129000000050003027ffe
75-15.21|012900000006000300030001:,0129000000050003027fff
85-15.21|012900000006000300030001:,0129000000050003027fff
80-15.25|012a00000006000300030001:,012a000000050003027fff
70-15.26|012a00000006000300030001:,012a000000050003027f6e
75-15.26|012a00000006000300030001:,012a000000050003027fff
85-15.26|012a00000006000300030001:,012a000000050003027fff
70-15.31|012b00000006000300030001:,012b000000050003027f6e
75-15.31|012b00000006000300030001:,012b000000050003027fff
80-15.31|012b00000006000300030001:,012b000000050003027fff
85-15.32|012b00000006000300030001:,012b000000050003027fff
70-15.36|012c00000006000300030001:,012c000000050003027f67
75-15.36|012c00000006000300030001:,012c000000050003027fff
80-15.36|012c00000006000300030001:,012c000000050003027fff
85-15.37|012c00000006000300030001:,012c000000050003027fff
70-15.41|012d00000006000300030001:,012d000000050003027f67
80-15.41|012d00000006000300030001:,012d000000050003027fff
75-15.42|012d00000006000300030001:,012d000000050003027faa
85-15.42|012d00000006000300030001:,012d000000050003027fff
80-15.46|012e00000006000300030001:,012e000000050003027fff
70-15.47|012e00000006000300030001:,012e000000050003027f9f
75-15.47|012e00000006000300030001:,012e000000050003027faa
85-15.47|012e00000006000300030001:,012e000000050003027fff
80-15.51|012f00000006000300030001:,012f000000050003027fff
70-15.52|012f00000006000300030001:,012f000000050003027f9f
75-15.52|012f00000006000300030001:,012f000000050003027fdd
85-15.52|012f00000006000300030001:,012f000000050003027fff
80-15.56|013000000006000300030001:,0130000000050003027fff
70-15.57|013000000006000300030001:,0130000000050003027f47
75-15.57|013000000006000300030001:,0130000000050003027fdd
85-15.57|013000000006000300030001:,0130000000050003027fff
80-15.61|013100000006000300030001:,0131000000050003027fff
70-15.62|013100000006000300030001:,0131000000050003027f47
75-15.62|013100000006000300030001:,0131000000050003027fff
85-15.62|013100000006000300030001:,0131000000050003027fff
80-15.66|013200000006000300030001:,0132000000050003027fff
70-15.67|013200000006000300030001:,0132000000050003027f2e
75-15.67|013200000006000300030001:,0132000000050003027fff
85-15.67|013200000006000300030001:,0132000000050003027fff
75-15.72|013300000006000300030001:,0133000000050003027fff
80-15.72|013300000006000300030001:,0133000000050003027fff
70-15.73|013300000006000300030001:,0133000000050003027f2e
85-15.73|013300000006000300030001:,0133000000050003027fff
75-15.77|013400000006000300030001:,0134000000050003027fff
80-15.77|013400000006000300030001:,0134000000050003027fff
70-15.78|013400000006000300030001:,0134000000050003027fe6
85-15.78|013400000006000300030001:,0134000000050003027fff
80-15.82|013500000006000300030001:,0135000000050003027fff
70-15.83|013500000006000300030001:,0135000000050003027fe6
75-15.83|013500000006000300030001:,0135000000050003027fff
85-15.83|013500000006000300030001:,0135000000050003027fff
80-15.87|013600000006000300030001:,0136000000050003027fff
70-15.88|013600000006000300030001:,0136000000050003027fff
75-15.88|013600000006000300030001:,0136000000050003027fff
85-15.88|013600000006000300030001:,0136000000050003027fff
80-15.92|013700000006000300030001:,0137000000050003027fff
70-15.93|013700000006000300030001:,0137000000050003027fff
75-15.93|013700000006000300030001:,0137000000050003027fff
85-15.93|013700000006000300030001:,0137000000050003027fff
80-15.97|013800000006000300030001:,0138000000050003027ff7
70-15.98|013800000006000300030001:,0138000000050003027f98
75-15.98|013800000006000300030001:,0138000000050003027f91
85-15.98|013800000006000300030001:,0138000000050003027fff
80-16.02|013900000006000300030001:,0139000000050003027ff7
70-16.03|013900000006000300030001:,0139000000050003027f98
75-16.03|013900000006000300030001:,0139000000050003027f91
85-16.03|013900000006000300030001:,0139000000050003027fff
75-16.08|013a00000006000300030001:,013a000000050003027fff
80-16.08|013a00000006000300030001:,013a000000050003027fff
85-16.08|013a00000006000300030001:,013a000000050003027fff
70-16.09|013a00000006000300030001:,013a000000050003027edc
80-16.13|013b00000006000300030001:,013b000000050003027fff
70-16.14|013b00000006000300030001:,013b000000050003027edc
75-16.14|013b00000006000300030001:,013b000000050003027fff
85-16.14|013b00000006000300030001:,013b000000050003027fff
80-16.18|013c00000006000300030001:,013c000000050003027fff
70-16.19|013c00000006000300030001:,013c000000050003027ed7
75-16.19|013c00000006000300030001:,013c000000050003027fff
85-16.19|013c00000006000300030001:,013c000000050003027fff
80-16.23|013d00000006000300030001:,013d000000050003027fff
70-16.24|013d00000006000300030001:,013d000000050003027ed7
75-16.24|013d00000006000300030001:,013d000000050003027fff
85-16.24|013d00000006000300030001:,013d000000050003027fff
80-16.28|013e00000006000300030001:,013e000000050003027fff
70-16.29|013e00000006000300030001:,013e000000050003027f8f
75-16.29|013e00000006000300030001:,013e000000050003027fff
85-16.29|013e00000006000300030001:,013e000000050003027fff
80-16.33|013f00000006000300030001:,013f000000050003027fff
70-16.34|013f00000006000300030001:,013f000000050003027fff
75-16.34|013f00000006000300030001:,013f000000050003027fff
85-16.34|013f00000006000300030001:,013f000000050003027fff
75-16.39|014000000006000300030001:,0140000000050003027fff
80-16.39|014000000006000300030001:,0140000000050003027fff
85-16.39|014000000006000300030001:,0140000000050003027fff
70-16.40|014000000006000300030001:,0140000000050003027fff
75-16.44|014100000006000300030001:,0141000000050003027fff
80-16.44|014100000006000300030001:,0141000000050003027fff
70-16.45|014100000006000300030001:,0141000000050003027fff
85-16.45|014100000006000300030001:,0141000000050003027fff
80-16.49|014200000006000300030001:,0142000000050003027fff
70-16.50|014200000006000300030001:,0142000000050003027fff
75-16.50|014200000006000300030001:,0142000000050003027fff
85-16.50|014200000006000300030001:,0142000000050003027fff
80-16.54|014300000006000300030001:,0143000000050003027fff
70-16.55|014300000006000300030001:,0143000000050003027f36
75-16.55|014300000006000300030001:,0143000000050003027fff
85-16.55|014300000006000300030001:,0143000000050003027fff
80-16.59|014400000006000300030001:,0144000000050003027fed
70-16.60|014400000006000300030001:,0144000000050003027f36
75-16.60|014400000006000300030001:,0144000000050003027fff
85-16.60|014400000006000300030001:,0144000000050003027fff
80-16.64|014500000006000300030001:,0145000000050003027fed
70-16.65|014500000006000300030001:,0145000000050003027f3d
75-16.65|014500000006000300030001:,0145000000050003027fff
85-16.65|014500000006000300030001:,0145000000050003027fff
80-16.69|014600000006000300030001:,0146000000050003027fff
70-16.70|014600000006000300030001:,0146000000050003027f3d
75-16.70|014600000006000300030001:,0146000000050003027fff
85-16.70|014600000006000300030001:,0146000000050003027fff
75-16.75|014700000006000300030001:,0147000000050003027fff
80-16.75|014700000006000300030001:,0147000000050003027fff
70-16.76|014700000006000300030001:,0147000000050003027ff6
85-16.76|014700000006000300030001:,0147000000050003027fff
75-16.80|014800000006000300030001:,0148000000050003027fff
80-16.80|014800000006000300030001:,0148000000050003027fff
70-16.81|014800000006000300030001:,0148000000050003027ff6
85-16.81|014800000006000300030001:,0148000000050003027fff
80-16.85|014900000006000300030001:,0149000000050003027fff
70-16.86|014900000006000300030001:,0149000000050003027fff
75-16.86|014900000006000300030001:,0149000000050003027fff
85-16.86|014900000006000300030001:,0149000000050003027fff
80-16.90|014a00000006000300030001:,014a000000050003027fff
70-16.91|014a00000006000300030001:,014a000000050003027fff
75-16.91|014a00000006000300030001:,014a000000050003027fff
85-16.91|014a00000006000300030001:,014a000000050003027fff
80-16.95|014b00000006000300030001:,014b000000050003027fff
70-16.96|014b00000006000300030001:,014b000000050003027fe0
75-16.96|014b00000006000300030001:,014b000000050003027fff
85-16.96|014b00000006000300030001:,014b000000050003027fff
80-17.00|014c00000006000300030001:,014c000000050003027faa
70-17.01|014c00000006000300030001:,014c000000050003027fe0
75-17.01|014c00000006000300030001:,014c000000050003027fff
85-17.01|014c00000006000300030001:,014c000000050003027fff
80-17.05|014d00000006000300030001:,014d000000050003027faa
75-17.06|014d00000006000300030001:,014d000000050003027fff
85-17.06|014d00000006000300030001:,014d000000050003027fff
70-17.07|014d00000006000300030001:,014d000000050003027f48
80-17.10|014e00000006000300030001:,014e000000050003027fff
75-17.11|014e00000006000300030001:,014e000000050003027fff
85-17.11|014e00000006000300030001:,014e000000050003027fff
70-17.12|014e00000006000300030001:,014e000000050003027f48
75-17.16|014f00000006000300030001:,014f000000050003027fff
80-17.16|014f00000006000300030001:,014f000000050003027fff
70-17.17|014f00000006000300030001:,014f000000050003027f1f
85-17.17|014f00000006000300030001:,014f000000050003027fff
75-17.21|015000000006000300030001:,0150000000050003027fff
80-17.21|015000000006000300030001:,0150000000050003027fff
70-17.22|015000000006000300030001:,0150000000050003027f1f
85-17.22|015000000006000300030001:,0150000000050003027fff
80-17.26|015100000006000300030001:,0151000000050003027fff
70-17.27|015100000006000300030001:,0151000000050003027f36
75-17.27|015100000006000300030001:,0151000000050003027fff
85-17.27|015100000006000300030001:,0151000000050003027fff
80-17.31|015200000006000300030001:,0152000000050003027fff
70-17.32|015200000006000300030001:,0152000000050003027f36
75-17.32|015200000006000300030001:,0152000000050003027fff
85-17.32|015200000006000300030001:,0152000000050003027fff
80-17.36|015300000006000300030001:,0153000000050003027fff
70-17.37|015300000006000300030001:,0153000000050003027fff
75-17.37|015300000006000300030001:,0153000000050003027fff
85-17.37|015300000006000300030001:,0153000000050003027fff
80-17.41|015400000006000300030001:,0154000000050003027fff
70-17.42|015400000006000300030001:,0154000000050003027fff
75-17.42|015400000006000300030001:,0154000000050003027f8c
85-17.42|015400000006000300030001:,0154000000050003027fff
80-17.46|015500000006000300030001:,0155000000050003027fff
75-17.47|015500000006000300030001:,0155000000050003027f8c
70-17.48|015500000006000300030001:,0155000000050003027fa4
85-17.48|015500000006000300030001:,0155000000050003027fff
75-17.52|015600000006000300030001:,0156000000050003027fd8
80-17.52|015600000006000300030001:,0156000000050003027fff
70-17.53|015600000006000300030001:,0156000000050003027fa4
85-17.53|015600000006000300030001:,0156000000050003027fff
75-17.57|015700000006000300030001:,0157000000050003027fd8
80-17.57|015700000006000300030001:,0157000000050003027fff
70-17.58|015700000006000300030001:,0157000000050003027f18
85-17.58|015700000006000300030001:,0157000000050003027fff
80-17.62|015800000006000300030001:,0158000000050003027fff
70-17.63|015800000006000300030001:,0158000000050003027f18
75-17.63|015800000006000300030001:,0158000000050003027fff
85-17.63|015800000006000300030001:,0158000000050003027fff
80-17.67|015900000006000300030001:,0159000000050003027fff
70-17.68|015900000006000300030001:,0159000000050003027ee3
75-17.68|015900000006000300030001:,0159000000050003027fff
85-17.68|015900000006000300030001:,0159000000050003027fff
80-17.72|015a00000006000300030001:,015a000000050003027fff
70-17.73|015a00000006000300030001:,015a000000050003027ee3
75-17.73|015a00000006000300030001:,015a000000050003027fff
85-17.73|015a00000006000300030001:,015a000000050003027fff
80-17.77|015b00000006000300030001:,015b000000050003027fff
75-17.78|015b00000006000300030001:,015b000000050003027fff
70-17.79|015b00000006000300030001:,015b000000050003027efa
85-17.79|015b00000006000300030001:,015b000000050003027fff
80-17.82|015c00000006000300030001:,015c000000050003027fff
75-17.83|015c00000006000300030001:,015c000000050003027fff
70-17.84|015c00000006000300030001:,015c000000050003027efa
85-17.84|015c00000006000300030001:,015c000000050003027fff
75-17.88|015d00000006000300030001:,015d000000050003027fff
80-17.88|015d00000006000300030001:,015d000000050003027fff
70-17.89|015d00000006000300030001:,015d000000050003027fff
85-17.89|015d00000006000300030001:,015d000000050003027fff
75-17.93|015e00000006000300030001:,015e000000050003027fff
80-17.93|015e00000006000300030001:,015e000000050003027fff
70-17.94|015e00000006000300030001:,015e000000050003027fff
85-17.94|015e00000006000300030001:,015e000000050003027fff
80-17.98|015f00000006000300030001:,015f000000050003027fff
70-17.99|015f00000006000300030001:,015f000000050003027f80
75-17.99|015f00000006000300030001:,015f000000050003027ffc
85-17.99|015f00000006000300030001:,015f000000050003027fff
80-18.03|016000000006000300030001:,0160000000050003027fff
70-18.04|016000000006000300030001:,0160000000050003027f80
75-18.04|016000000006000300030001:,0160000000050003027ffc
85-18.04|016000000006000300030001:,0160000000050003027fff
80-18.08|016100000006000300030001:,0161000000050003027fff
70-18.09|016100000006000300030001:,0161000000050003027ef4
75-18.09|016100000006000300030001:,0161000000050003027fff
85-18.10|016100000006000300030001:,0161000000050003027fff
80-18.13|016200000006000300030001:,0162000000050003027fff
75-18.14|016200000006000300030001:,0162000000050003027fff
70-18.15|016200000006000300030001:,0162000000050003027ebf
85-18.15|016200000006000300030001:,0162000000050003027fff
80-18.18|016300000006000300030001:,0163000000050003027fff
75-18.19|016300000006000300030001:,0163000000050003027fff
70-18.20|016300000006000300030001:,0163000000050003027ebf
85-18.20|016300000006000300030001:,0163000000050003027fff
80-18.23|016400000006000300030001:,0164000000050003027fff
75-18.24|016400000006000300030001:,0164000000050003027fff
70-18.25|016400000006000300030001:,0164000000050003027ed6
85-18.25|016400000006000300030001:,0164000000050003027fff
80-18.29|016500000006000300030001:,0165000000050003027fff
70-18.30|016500000006000300030001:,0165000000050003027ed6
75-18.30|016500000006000300030001:,0165000000050003027fff
85-18.30|016500000006000300030001:,0165000000050003027fff
80-18.34|016600000006000300030001:,0166000000050003027fff
70-18.35|016600000006000300030001:,0166000000050003027fff
75-18.35|016600000006000300030001:,0166000000050003027fff
85-18.35|016600000006000300030001:,0166000000050003027fff
80-18.39|016700000006000300030001:,0167000000050003027fff
70-18.40|016700000006000300030001:,0167000000050003027fff
75-18.40|016700000006000300030001:,0167000000050003027f80
85-18.41|016700000006000300030001:,0167000000050003027fff
80-18.44|016800000006000300030001:,0168000000050003027fff
70-18.45|016800000006000300030001:,0168000000050003027fff
75-18.45|016800000006000300030001:,0168000000050003027f80
85-18.46|016800000006000300030001:,0168000000050003027fff
80-18.49|016900000006000300030001:,0169000000050003027fff
70-18.50|016900000006000300030001:,0169000000050003027fff
75-18.50|016900000006000300030001:,0169000000050003027fc0
85-18.51|016900000006000300030001:,0169000000050003027fff
80-18.54|016a00000006000300030001:,016a000000050003027fff
75-18.55|016a00000006000300030001:,016a000000050003027fc0
70-18.56|016a00000006000300030001:,016a000000050003027f23
85-18.56|016a00000006000300030001:,016a000000050003027fff
80-18.59|016b00000006000300030001:,016b000000050003027fff
75-18.60|016b00000006000300030001:,016b000000050003027fff
70-18.61|016b00000006000300030001:,016b000000050003027f23
85-18.61|016b00000006000300030001:,016b000000050003027fff
80-18.65|016c00000006000300030001:,016c000000050003027fff
70-18.66|016c00000006000300030001:,016c000000050003027f06
75-18.66|016c00000006000300030001:,016c000000050003027fff
85-18.66|016c00000006000300030001:,016c000000050003027fff
80-18.70|016d00000006000300030001:,016d000000050003027fff
70-18.71|016d00000006000300030001:,016d000000050003027f06
75-18.71|016d00000006000300030001:,016d000000050003027fff
85-18.71|016d00000006000300030001:,016d000000050003027fff
80-18.75|016e00000006000300030001:,016e000000050003027fff
70-18.76|016e00000006000300030001:,016e000000050003027f05
75-18.76|016e00000006000300030001:,016e000000050003027fff
85-18.76|016e00000006000300030001:,016e000000050003027fff
80-18.80|016f00000006000300030001:,016f000000050003027fff
70-18.81|016f00000006000300030001:,016f000000050003027f05
75-18.81|016f00000006000300030001:,016f000000050003027fff
85-18.82|016f00000006000300030001:,016f000000050003027fff
80-18.85|017000000006000300030001:,0170000000050003027fff
70-18.86|017000000006000300030001:,0170000000050003027fff
75-18.86|017000000006000300030001:,0170000000050003027fff
85-18.87|017000000006000300030001:,0170000000050003027fff
80-18.90|017100000006000300030001:,0171000000050003027fff
70-18.91|017100000006000300030001:,0171000000050003027fff
75-18.91|017100000006000300030001:,0171000000050003027fc6
85-18.92|017100000006000300030001:,0171000000050003027fff
80-18.95|017200000006000300030001:,0172000000050003027fff
75-18.96|017200000006000300030001:,0172000000050003027fc6
70-18.97|017200000006000300030001:,0172000000050003027fc5
85-18.97|017200000006000300030001:,0172000000050003027fff
75-19.01|017300000006000300030001:,0173000000050003027f66
80-19.01|017300000006000300030001:,0173000000050003027fff
70-19.02|017300000006000300030001:,0173000000050003027fc5
85-19.02|017300000006000300030001:,0173000000050003027fff
80-19.06|017400000006000300030001:,0174000000050003027fff
70-19.07|017400000006000300030001:,0174000000050003027edd
75-19.07|017400000006000300030001:,0174000000050003027f66
85-19.07|017400000006000300030001:,0174000000050003027fff
80-19.11|017500000006000300030001:,0175000000050003027fff
70-19.12|017500000006000300030001:,0175000000050003027edd
75-19.12|017500000006000300030001:,0175000000050003027ffe
85-19.12|017500000006000300030001:,0175000000050003027fff
80-19.16|017600000006000300030001:,0176000000050003027fff
70-19.17|017600000006000300030001:,0176000000050003027eb4
75-19.17|017600000006000300030001:,0176000000050003027ffe
85-19.17|017600000006000300030001:,0176000000050003027fff
80-19.21|017700000006000300030001:,0177000000050003027fff
70-19.22|017700000006000300030001:,0177000000050003027eb4
75-19.22|017700000006000300030001:,0177000000050003027fff
85-19.23|017700000006000300030001:,0177000000050003027fff
80-19.26|017800000006000300030001:,0178000000050003027fec
70-19.27|017800000006000300030001:,0178000000050003027e7a
75-19.27|017800000006000300030001:,0178000000050003027fff
85-19.28|017800000006000300030001:,0178000000050003027fff
80-19.31|017900000006000300030001:,0179000000050003027fec
70-19.32|017900000006000300030001:,0179000000050003027e7a
75-19.33|017900000006000300030001:,0179000000050003027fff
85-19.33|017900000006000300030001:,0179000000050003027fff
80-19.36|017a00000006000300030001:,017a000000050003027fff
70-19.37|017a00000006000300030001:,017a000000050003027f7f
75-19.38|017a00000006000300030001:,017a000000050003027ffe
85-19.38|017a00000006000300030001:,017a000000050003027fff
80-19.42|017b00000006000300030001:,017b000000050003027fff
70-19.43|017b00000006000300030001:,017b000000050003027f7f
75-19.43|017b00000006000300030001:,017b000000050003027ffe
85-19.43|017b00000006000300030001:,017b000000050003027fff
80-19.47|017c00000006000300030001:,017c000000050003027fff
70-19.48|017c00000006000300030001:,017c000000050003027fec
75-19.48|017c00000006000300030001:,017c000000050003027f9e
85-19.48|017c00000006000300030001:,017c000000050003027fff
80-19.52|017d00000006000300030001:,017d000000050003027fff
70-19.53|017d00000006000300030001:,017d000000050003027fec
75-19.53|017d00000006000300030001:,017d000000050003027f9e
85-19.53|017d00000006000300030001:,017d000000050003027fff
80-19.57|017e00000006000300030001:,017e000000050003027fff
70-19.58|017e00000006000300030001:,017e000000050003027f6c
75-19.58|017e00000006000300030001:,017e000000050003027fff
85-19.58|017e00000006000300030001:,017e000000050003027fff
80-19.62|017f00000006000300030001:,017f000000050003027fff
70-19.63|017f00000006000300030001:,017f000000050003027f6c
85-19.63|017f00000006000300030001:,017f000000050003027fff
75-19.64|017f00000006000300030001:,017f000000050003027fff
80-19.67|018000000006000300030001:,0180000000050003027fff
70-19.68|018000000006000300030001:,0180000000050003027f2b
75-19.69|018000000006000300030001:,0180000000050003027fff
85-19.69|018000000006000300030001:,0180000000050003027fff
80-19.72|018100000006000300030001:,0181000000050003027fff
70-19.73|018100000006000300030001:,0181000000050003027f2b
75-19.74|018100000006000300030001:,0181000000050003027fff
85-19.74|018100000006000300030001:,0181000000050003027fff
80-19.77|018200000006000300030001:,0182000000050003027fff
70-19.78|018200000006000300030001:,0182000000050003027ef1
75-19.79|018200000006000300030001:,0182000000050003027fff
85-19.79|018200000006000300030001:,0182000000050003027fff
80-19.83|018300000006000300030001:,0183000000050003027fff
70-19.84|018300000006000300030001:,0183000000050003027ef1
75-19.84|018300000006000300030001:,0183000000050003027fff
85-19.84|018300000006000300030001:,0183000000050003027fff
80-19.88|018400000006000300030001:,0184000000050003027fff
70-19.89|018400000006000300030001:,0184000000050003027fff
75-19.89|018400000006000300030001:,0184000000050003027f74
85-19.89|018400000006000300030001:,0184000000050003027fff
80-19.93|018500000006000300030001:,0185000000050003027fff
70-19.94|018500000006000300030001:,0185000000050003027fff
85-19.94|018500000006000300030001:,0185000000050003027fff
75-19.95|018500000006000300030001:,0185000000050003027f74
80-19.98|018600000006000300030001:,0186000000050003027fff
70-19.99|018600000006000300030001:,0186000000050003027f60
75-20.00|018600000006000300030001:,0186000000050003027fa8
85-20.00|018600000006000300030001:,0186000000050003027fff
80-20.03|018700000006000300030001:,0187000000050003027fff
70-20.04|018700000006000300030001:,0187000000050003027f60
75-20.05|018700000006000300030001:,0187000000050003027fa8
85-20.05|018700000006000300030001:,0187000000050003027fff
80-20.08|018800000006000300030001:,0188000000050003027fff
70-20.09|018800000006000300030001:,0188000000050003027ec0
75-20.10|018800000006000300030001:,0188000000050003027ffb
85-20.10|018800000006000300030001:,0188000000050003027fff
80-20.13|018900000006000300030001:,0189000000050003027fff
70-20.14|018900000006000300030001:,0189000000050003027f41
75-20.15|018900000006000300030001:,0189000000050003027ffb
85-20.15|018900000006000300030001:,0189000000050003027fff
70-20.19|018a00000006000300030001:,018a000000050003027f41
80-20.19|018a00000006000300030001:,018a000000050003027fff
75-20.20|018a00000006000300030001:,018a000000050003027fff
85-20.20|018a00000006000300030001:,018a000000050003027fff
80-20.24|018b00000006000300030001:,018b000000050003027fff
70-20.25|018b00000006000300030001:,018b000000050003027e67
75-20.25|018b00000006000300030001:,018b000000050003027fff
85-20.25|018b00000006000300030001:,018b000000050003027fff
80-20.29|018c00000006000300030001:,018c000000050003027fc3
70-20.30|018c00000006000300030001:,018c000000050003027e67
75-20.30|018c00000006000300030001:,018c000000050003027fff
85-20.30|018c00000006000300030001:,018c000000050003027fe7
80-20.34|018d00000006000300030001:,018d000000050003027fc3
70-20.35|018d00000006000300030001:,018d000000050003027f7c
85-20.35|018d00000006000300030001:,018d000000050003027fe7
75-20.36|018d00000006000300030001:,018d000000050003027fff
80-20.39|018e00000006000300030001:,018e000000050003027fff
70-20.40|018e00000006000300030001:,018e000000050003027f7c
75-20.41|018e00000006000300030001:,018e000000050003027f8c
85-20.41|018e00000006000300030001:,018e000000050003027fff
80-20.44|018f00000006000300030001:,018f000000050003027fff
70-20.45|018f00000006000300030001:,018f000000050003027fd9
75-20.46|018f00000006000300030001:,018f000000050003027f8c
85-20.46|018f00000006000300030001:,018f000000050003027fff
80-20.49|019000000006000300030001:,0190000000050003027fff
70-20.50|019000000006000300030001:,0190000000050003027fd9
75-20.51|019000000006000300030001:,0190000000050003027fd8
85-20.51|019000000006000300030001:,0190000000050003027fff
80-20.54|019100000006000300030001:,0191000000050003027fff
70-20.55|019100000006000300030001:,0191000000050003027fff
75-20.56|019100000006000300030001:,0191000000050003027fd8
85-20.56|019100000006000300030001:,0191000000050003027fff
70-20.60|019200000006000300030001:,0192000000050003027fff
80-20.60|019200000006000300030001:,0192000000050003027fff
75-20.61|019200000006000300030001:,0192000000050003027fff
85-20.61|019200000006000300030001:,0192000000050003027fff
70-20.65|019300000006000300030001:,0193000000050003027e82
80-20.65|019300000006000300030001:,0193000000050003027fff
75-20.66|019300000006000300030001:,0193000000050003027fff
85-20.67|019300000006000300030001:,0193000000050003027fff
80-20.70|019400000006000300030001:,0194000000050003027fff
70-20.71|019400000006000300030001:,0194000000050003027e82
75-20.72|019400000006000300030001:,0194000000050003027fff
85-20.72|019400000006000300030001:,0194000000050003027fff
80-20.75|019500000006000300030001:,0195000000050003027fff
70-20.76|019500000006000300030001:,0195000000050003027e91
75-20.77|019500000006000300030001:,0195000000050003027fff
85-20.77|019500000006000300030001:,0195000000050003027fff
80-20.80|019600000006000300030001:,0196000000050003027fff
70-20.81|019600000006000300030001:,0196000000050003027e91
75-20.82|019600000006000300030001:,0196000000050003027fff
85-20.82|019600000006000300030001:,0196000000050003027fff
80-20.85|019700000006000300030001:,0197000000050003027fff
70-20.86|019700000006000300030001:,0197000000050003027ff7
75-20.87|019700000006000300030001:,0197000000050003027fff
85-20.87|019700000006000300030001:,0197000000050003027fff
80-20.90|019800000006000300030001:,0198000000050003027fff
70-20.92|019800000006000300030001:,0198000000050003027ff7
75-20.92|019800000006000300030001:,0198000000050003027fcf
85-20.92|019800000006000300030001:,0198000000050003027fff
80-20.96|019900000006000300030001:,0199000000050003027fff
70-20.97|019900000006000300030001:,0199000000050003027fbd
75-20.97|019900000006000300030001:,0199000000050003027fcf
85-20.97|019900000006000300030001:,0199000000050003027fff
80-21.01|019a00000006000300030001:,019a000000050003027fff
70-21.02|019a00000006000300030001:,019a000000050003027fbd
75-21.02|019a00000006000300030001:,019a000000050003027fca
85-21.02|019a00000006000300030001:,019a000000050003027fff
80-21.06|019b00000006000300030001:,019b000000050003027fff
70-21.07|019b00000006000300030001:,019b000000050003027fde
75-21.07|019b00000006000300030001:,019b000000050003027fca
85-21.08|019b00000006000300030001:,019b000000050003027fff
80-21.11|019c00000006000300030001:,019c000000050003027fff
70-21.12|019c00000006000300030001:,019c000000050003027fde
75-21.13|019c00000006000300030001:,019c000000050003027fff
85-21.13|019c00000006000300030001:,019c000000050003027fff
80-21.16|019d00000006000300030001:,019d000000050003027fff
70-21.17|019d00000006000300030001:,019d000000050003027ff0
75-21.18|019d00000006000300030001:,019d000000050003027fff
85-21.18|019d00000006000300030001:,019d000000050003027fff
80-21.21|019e00000006000300030001:,019e000000050003027fff
70-21.23|019e00000006000300030001:,019e000000050003027ff0
75-21.23|019e00000006000300030001:,019e000000050003027fff
85-21.23|019e00000006000300030001:,019e000000050003027fff
80-21.26|019f00000006000300030001:,019f000000050003027fff
70-21.28|019f00000006000300030001:,019f000000050003027f84
75-21.28|019f00000006000300030001:,019f000000050003027fff
85-21.28|019f00000006000300030001:,019f000000050003027fff
80-21.32|01a000000006000300030001:,01a0000000050003027fff
70-21.33|01a000000006000300030001:,01a0000000050003027f84
75-21.33|01a000000006000300030001:,01a0000000050003027fff
85-21.33|01a000000006000300030001:,01a0000000050003027fff
80-21.37|01a100000006000300030001:,01a1000000050003027fff
70-21.38|01a100000006000300030001:,01a1000000050003027f2f
75-21.38|01a100000006000300030001:,01a1000000050003027fff
85-21.38|01a100000006000300030001:,01a1000000050003027fff
