step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
3421,10,0.08103542774915695,,,,,
3422,10,0.005139583256095648,,,,,
3423,10,0.017939429730176926,,,,,
3424,10,0.004674690309911966,,,,,
3425,10,0.01141908299177885,,,,,
3426,10,0.0066434117034077644,,,,,
3427,10,0.010695936158299446,,,,,
3428,10,0.03652254864573479,,,,,
3429,10,0.02310783974826336,,,,,
3430,10,0.06671901047229767,,,,,
3431,10,0.004275092855095863,,,,,
3432,10,0.006037527229636908,,,,,
3433,10,0.004894754383713007,,,,,
3434,10,0.009362772107124329,,,,,
3435,10,0.028009774163365364,,,,,
3436,10,0.012471488676965237,,,,,
3437,10,0.03856410086154938,,,,,
3438,10,0.007860680110752583,,,,,
3439,10,0.08233613520860672,,,,,
3440,10,0.016954854130744934,,,,,
3441,10,0.0053089396096765995,,,,,
3442,10,0.01908854767680168,,,,,
3443,10,0.001091744750738144,,,,,
3444,10,0.0393294095993042,,,,,
3445,10,0.023652074858546257,,,,,
3446,10,0.0672435611486435,,,,,
3447,10,0.014978652819991112,,,,,
3448,10,0.00984394084662199,,,,,
3449,10,0.015486435033380985,,,,,
3450,10,0.008140821009874344,,,,,
3451,10,0.07442089170217514,,,,,
3452,10,0.00026774388970807195,,,,,
3453,10,0.003428763011470437,,,,,
3454,10,0.007319172844290733,,,,,
3455,10,0.0035776335280388594,,,,,
3456,10,0.008047916926443577,,,,,
3457,10,0.016941102221608162,,,,,
3458,10,0.013851666823029518,,,,,
3459,10,0.00843081995844841,,,,,
3460,10,0.020703397691249847,,,,,
3461,10,0.0005285654915496707,,,,,
3462,10,0.020688815042376518,,,,,
3463,10,0.0281083844602108,,,,,
3464,10,0.005469337105751038,,,,,
3465,10,0.04148871451616287,,,,,
3466,10,0.007204742170870304,,,,,
3467,10,0.004934711381793022,,,,,
3468,10,0.04925612732768059,,,,,
3469,10,0.0032006357796490192,,,,,
3470,10,0.017346231266856194,,,,,
3471,10,0.019025126472115517,,,,,
3472,10,0.06199803948402405,,,,,
3473,10,0.00717760156840086,,,,,
3474,10,0.003927731886506081,,,,,
3475,10,0.011645715683698654,,,,,
3476,10,0.01690569519996643,,,,,
3477,10,0.010570233687758446,,,,,
3478,10,0.0018023785669356585,,,,,
3479,10,0.009319786913692951,,,,,
3480,10,0.017254868522286415,,,,,
3481,10,0.011845739558339119,,,,,
3482,10,0.03569352626800537,,,,,
3483,10,0.044930536299943924,,,,,
3484,10,0.000941670557949692,,,,,
3485,10,0.022917138412594795,,,,,
3486,10,0.005945606157183647,,,,,
3487,10,0.016813285648822784,,,,,
3488,10,0.002681333338841796,,,,,
3489,10,0.00812187697738409,,,,,
3490,10,0.025520436465740204,,,,,
3491,10,0.004160814452916384,,,,,
3492,10,0.010539202950894833,,,,,
3493,10,0.04913264140486717,,,,,
3494,10,0.016574008390307426,,,,,
3495,10,0.011192254722118378,,,,,
3496,10,0.007744008209556341,,,,,
3497,10,0.0048819673247635365,,,,,
3498,10,0.0346798337996006,,,,,
3499,10,0.0217512808740139,,,,,
3500,10,0.016803748905658722,,,,,
3501,10,0.01619674265384674,,,,,
3502,10,0.009884931147098541,,,,,
3503,10,0.0471624918282032,,,,,
3504,10,0.0012756029609590769,,,,,
3505,10,0.002525754040107131,,,,,
3506,10,0.006272456608712673,,,,,
3507,10,0.0029035855550318956,,,,,
3508,10,0.013366791419684887,,,,,
3509,10,0.0015312405303120613,,,,,
3510,10,0.028768161311745644,,,,,
3511,10,0.05536917224526405,,,,,
3512,10,0.003022370394319296,,,,,
3513,10,0.025232424959540367,,,,,
3514,10,0.09447568655014038,,,,,
3515,10,0.043181274086236954,,,,,
3516,10,0.005597043316811323,,,,,
3517,10,0.007923843339085579,,,,,
3518,10,0.005503715947270393,,,,,
3519,10,0.009229267947375774,,,,,
3520,10,0.0076551781967282295,,,,,
3521,10,0.06092510744929314,,,,,
3522,10,0.0018581835320219398,,,,,
3523,10,0.020902935415506363,,,,,
3524,10,0.025191497057676315,,,,,
3525,10,0.023192549124360085,,,,,
3526,10,0.02837998978793621,,,,,
3527,10,0.0014029302401468158,,,,,
3528,10,0.0062403082847595215,,,,,
3529,10,0.06508906185626984,,,,,
3530,10,0.0053704106248915195,,,,,
400,,,0.008810185827314854,,,,
401,,,0.00336058484390378,,,,
402,,,0.0004765501362271607,,,,
403,,,3.858061973005533e-06,,,,
404,,,0.016412213444709778,,,,
405,,,0.00997166708111763,,,,
406,,,5.689305453415727e-06,,,,
407,,,0.03716375306248665,,,,
408,,,3.3667672596493503e-06,,,,
409,,,0.0024444791488349438,,,,
410,,,4.400594480102882e-05,,,,
411,,,0.005223540589213371,,,,
412,,,1.3064717677480076e-05,,,,
413,,,0.004777498077601194,,,,
414,,,0.012495708651840687,,,,
415,,,1.0185945939156227e-05,,,,
416,,,4.27865052188281e-05,,,,
417,,,0.00924915075302124,,,,
418,,,7.923215889604762e-06,,,,
419,,,0.006458337884396315,,,,
420,,,0.0004467618418857455,,,,
421,,,0.005548167508095503,,,,
422,,,0.03823551535606384,,,,
423,,,5.070749011792941e-06,,,,
424,,,0.02101578377187252,,,,
425,,,0.023567795753479004,,,,
426,,,0.0007578916847705841,,,,
427,,,3.502336039673537e-05,,,,
428,,,0.0003108130767941475,,,,
429,,,0.012214613147079945,,,,
430,,,6.174462669150671e-06,,,,
431,,,0.014757867902517319,,,,
432,,,0.0037246376741677523,,,,
433,,,1.1213880497962236e-05,,,,
434,,,0.007829071953892708,,,,
435,,,0.04759566858410835,,,,
436,,,0.003942703362554312,,,,
437,,,8.230739695136435e-06,,,,
438,,,0.03694147989153862,,,,
439,,,7.493521115975454e-05,,,,
3530,10,,,0.008350098505616188,,,
3530,10,,,,0.9390243887901306,0.7957317233085632,0.02105930633842945
3531,11,0.003521502250805497,,,,,
3532,11,0.0010096966288983822,,,,,
3533,11,0.016633639112114906,,,,,
3534,11,0.00940313097089529,,,,,
3535,11,0.0368393249809742,,,,,
3536,11,0.017928704619407654,,,,,
3537,11,0.002870257943868637,,,,,
3538,11,0.03813913092017174,,,,,
3539,11,0.013299631886184216,,,,,
3540,11,0.013380831107497215,,,,,
3541,11,0.026342282071709633,,,,,
3542,11,0.033041439950466156,,,,,
3543,11,0.0014305909862741828,,,,,
3544,11,0.0006879867287352681,,,,,
3545,11,0.0014663450419902802,,,,,
3546,11,0.004665636923164129,,,,,
3547,11,0.000788386445492506,,,,,
3548,11,0.004299050197005272,,,,,
3549,11,0.003240163903683424,,,,,
3550,11,0.020612703636288643,,,,,
3551,11,0.011421769857406616,,,,,
3552,11,0.005877817049622536,,,,,
3553,11,0.006252330262213945,,,,,
3554,11,0.028936784714460373,,,,,
3555,11,0.038001883774995804,,,,,
3556,11,0.002799354260787368,,,,,
3557,11,0.000467013189336285,,,,,
3558,11,0.016629498451948166,,,,,
3559,11,0.010150241665542126,,,,,
3560,11,0.0009932874236255884,,,,,
3561,11,0.000816195912193507,,,,,
3562,11,0.0013370600063353777,,,,,
3563,11,0.02242727391421795,,,,,
3564,11,0.0014145768946036696,,,,,
3565,11,0.025209616869688034,,,,,
3566,11,0.01699444092810154,,,,,
3567,11,0.03596588224172592,,,,,
3568,11,0.018849987536668777,,,,,
3569,11,0.04010877013206482,,,,,
3570,11,0.019992681220173836,,,,,
3571,11,0.0007654153741896152,,,,,
3572,11,0.012575601227581501,,,,,
3573,11,0.009553659707307816,,,,,
3574,11,0.017132462933659554,,,,,
3575,11,0.014167526736855507,,,,,
3576,11,0.000755673332605511,,,,,
3577,11,0.004106684122234583,,,,,
3578,11,0.002036484656855464,,,,,
3579,11,0.006041889078915119,,,,,
3580,11,0.0013702078722417355,,,,,
3581,11,0.011761266738176346,,,,,
3582,11,0.04229439049959183,,,,,
3583,11,0.028565552085638046,,,,,
3584,11,0.013934534043073654,,,,,
3585,11,0.04267118498682976,,,,,
3586,11,0.028161486610770226,,,,,
3587,11,0.04507644101977348,,,,,
3588,11,0.019771654158830643,,,,,
3589,11,0.056836921721696854,,,,,
3590,11,0.0031071333214640617,,,,,
3591,11,0.012072001583874226,,,,,
3592,11,0.0004642837157007307,,,,,
3593,11,0.031221242621541023,,,,,
3594,11,0.0003737956576514989,,,,,
3595,11,0.007010406348854303,,,,,
3596,11,0.01704428717494011,,,,,
3597,11,0.03278328478336334,,,,,
3598,11,0.0045384932309389114,,,,,
3599,11,0.0017166155157610774,,,,,
3600,11,0.05493564158678055,,,,,
3601,11,0.0034355369862169027,,,,,
3602,11,0.0005177999846637249,,,,,
3603,11,0.020011089742183685,,,,,
3604,11,0.043616365641355515,,,,,
3605,11,0.006382366642355919,,,,,
3606,11,0.01913236454129219,,,,,
3607,11,0.016996538266539574,,,,,
3608,11,0.006979892961680889,,,,,
3609,11,0.04318893328309059,,,,,
3610,11,0.02517887018620968,,,,,
3611,11,0.0005204171175137162,,,,,
3612,11,0.018692409619688988,,,,,
3613,11,0.026462402194738388,,,,,
3614,11,0.004720568191260099,,,,,
3615,11,0.003907374572008848,,,,,
3616,11,0.04038446396589279,,,,,
3617,11,0.018846191465854645,,,,,
3618,11,0.038245789706707,,,,,
3619,11,0.0049972860142588615,,,,,
3620,11,0.0009148796088993549,,,,,
3621,11,0.008705775253474712,,,,,
3622,11,0.0302490945905447,,,,,
3623,11,0.023094410076737404,,,,,
3624,11,0.012173744849860668,,,,,
3625,11,0.031804680824279785,,,,,
3626,11,0.009208062663674355,,,,,
3627,11,0.029334979131817818,,,,,
3628,11,0.0011477111838757992,,,,,
3629,11,0.02639397792518139,,,,,
3630,11,0.0019858439918607473,,,,,
3631,11,0.027584653347730637,,,,,
3632,11,0.00027457188116386533,,,,,
3633,11,0.0008085675071924925,,,,,
3634,11,0.021505480632185936,,,,,
3635,11,0.007519156206399202,,,,,
3636,11,0.000344867876265198,,,,,
3637,11,0.00497894361615181,,,,,
3638,11,0.010716951452195644,,,,,
3639,11,0.0006852787337265909,,,,,
3640,11,0.0009444640018045902,,,,,
3641,11,0.017354784533381462,,,,,
3642,11,0.05490405857563019,,,,,
3643,11,0.0006498590228147805,,,,,
3644,11,0.04553648829460144,,,,,
3645,11,0.033423133194446564,,,,,
3646,11,0.0016713653458282351,,,,,
3647,11,0.0024672674480825663,,,,,
3648,11,0.027770036831498146,,,,,
3649,11,0.0017661374295130372,,,,,
3650,11,0.012251283973455429,,,,,
3651,11,0.008665486238896847,,,,,
3652,11,0.015718037262558937,,,,,
3653,11,0.00877424981445074,,,,,
3654,11,0.0014226840576156974,,,,,
3655,11,0.0019412157125771046,,,,,
3656,11,0.009608876891434193,,,,,
3657,11,0.00415400555357337,,,,,
3658,11,0.003279712051153183,,,,,
3659,11,0.027600251138210297,,,,,
3660,11,0.005590803921222687,,,,,
3661,11,0.039473824203014374,,,,,
3662,11,0.027547145262360573,,,,,
3663,11,0.0017758102621883154,,,,,
3664,11,0.002259856089949608,,,,,
3665,11,0.01085310336202383,,,,,
3666,11,0.005836989264935255,,,,,
3667,11,0.0023705302737653255,,,,,
3668,11,0.03034217469394207,,,,,
3669,11,0.0009424806339666247,,,,,
3670,11,0.007618780713528395,,,,,
3671,11,0.0024716088082641363,,,,,
3672,11,0.022292915731668472,,,,,
3673,11,0.014539939351379871,,,,,
3674,11,0.0029411157593131065,,,,,
3675,11,0.030764393508434296,,,,,
3676,11,0.005618643015623093,,,,,
3677,11,0.04153907299041748,,,,,
3678,11,0.010051918216049671,,,,,
3679,11,0.009373346343636513,,,,,
3680,11,0.07695713639259338,,,,,
3681,11,0.037154801189899445,,,,,
3682,11,0.004183974117040634,,,,,
3683,11,0.025367777794599533,,,,,
3684,11,0.008405445143580437,,,,,
3685,11,0.02274557389318943,,,,,
3686,11,0.004055093973875046,,,,,
3687,11,0.002025249879807234,,,,,
3688,11,0.014267973601818085,,,,,
3689,11,0.019429415464401245,,,,,
3690,11,0.0071492851711809635,,,,,
3691,11,0.04503792151808739,,,,,
3692,11,0.0016279108822345734,,,,,
3693,11,0.03047344647347927,,,,,
3694,11,0.04316111281514168,,,,,
3695,11,0.03204311057925224,,,,,
3696,11,0.0222872793674469,,,,,
3697,11,0.05468345433473587,,,,,
3698,11,0.007466989569365978,,,,,
3699,11,0.021718135103583336,,,,,
3700,11,0.002596240723505616,,,,,
3701,11,0.01120687648653984,,,,,
3702,11,0.005557633936405182,,,,,
3703,11,0.025782223790884018,,,,,
3704,11,0.0017541967099532485,,,,,
3705,11,0.027547625824809074,,,,,
3706,11,0.007207747548818588,,,,,
3707,11,0.0033638293389230967,,,,,
3708,11,0.002811600686982274,,,,,
3709,11,0.007481751963496208,,,,,
3710,11,0.06356043368577957,,,,,
3711,11,0.010781416669487953,,,,,
3712,11,0.0006801977870054543,,,,,
3713,11,0.026648692786693573,,,,,
3714,11,0.02943582832813263,,,,,
3715,11,0.006107261870056391,,,,,
3716,11,0.021106267347931862,,,,,
3717,11,0.009497610852122307,,,,,
3718,11,0.000676033494528383,,,,,
3719,11,0.054750461131334305,,,,,
3720,11,0.028099458664655685,,,,,
3721,11,0.04445408284664154,,,,,
3722,11,0.0072806039825081825,,,,,
3723,11,0.0034132637083530426,,,,,
3724,11,0.007471914868801832,,,,,
3725,11,0.010728948749601841,,,,,
3726,11,0.014336948283016682,,,,,
3727,11,0.004300241824239492,,,,,
3728,11,0.0011838481295853853,,,,,
3729,11,0.004091179929673672,,,,,
3730,11,0.008506580255925655,,,,,
3731,11,0.046241261065006256,,,,,
3732,11,0.0008833064930513501,,,,,
3733,11,0.001777629368007183,,,,,
3734,11,0.015295766294002533,,,,,
3735,11,0.0004053763404954225,,,,,
3736,11,0.036745570600032806,,,,,
3737,11,0.004595309030264616,,,,,
3738,11,0.03204720839858055,,,,,
3739,11,0.004511493723839521,,,,,
3740,11,0.004514500964432955,,,,,
3741,11,0.0001824562350520864,,,,,
3742,11,0.03174251690506935,,,,,
3743,11,0.027986666187644005,,,,,
3744,11,0.0007779707666486502,,,,,
3745,11,0.07356160879135132,,,,,
3746,11,0.02874123863875866,,,,,
3747,11,0.04017402604222298,,,,,
3748,11,0.004444554913789034,,,,,
3749,11,0.06878329068422318,,,,,
3750,11,0.039602428674697876,,,,,
3751,11,0.024658428505063057,,,,,
3752,11,0.0009306605206802487,,,,,
3753,11,0.009190453216433525,,,,,
3754,11,0.005569734610617161,,,,,
3755,11,0.006546470336616039,,,,,
3756,11,0.0086862463504076,,,,,
3757,11,0.0683186948299408,,,,,
3758,11,0.003703800728544593,,,,,
3759,11,0.02216636762022972,,,,,
3760,11,0.007133139297366142,,,,,
3761,11,0.04096848890185356,,,,,
3762,11,0.013010475784540176,,,,,
3763,11,0.01846003718674183,,,,,
3764,11,0.04993080720305443,,,,,
3765,11,0.08756624162197113,,,,,
3766,11,0.006410656962543726,,,,,
3767,11,0.05632328987121582,,,,,
3768,11,0.01668914593756199,,,,,
3769,11,0.027405045926570892,,,,,
3770,11,0.04485529288649559,,,,,
3771,11,0.013266432099044323,,,,,
3772,11,0.024322768673300743,,,,,
3773,11,0.02187409996986389,,,,,
3774,11,0.008474682457745075,,,,,
3775,11,0.11455238610506058,,,,,
3776,11,0.0967106819152832,,,,,
3777,11,0.0048946901224553585,,,,,
3778,11,0.01495171245187521,,,,,
3779,11,0.004791778512299061,,,,,
3780,11,0.021945660933852196,,,,,
3781,11,0.04454363137483597,,,,,
3782,11,0.03216487169265747,,,,,
3783,11,0.03035644069314003,,,,,
3784,11,0.028143294155597687,,,,,
3785,11,0.09933506697416306,,,,,
3786,11,0.022498933598399162,,,,,
3787,11,0.006415560841560364,,,,,
3788,11,0.003532099537551403,,,,,
3789,11,0.028190677985548973,,,,,
3790,11,0.008223739452660084,,,,,
3791,11,0.021642668172717094,,,,,
3792,11,0.03950466588139534,,,,,
3793,11,0.01703251525759697,,,,,
3794,11,0.010951202362775803,,,,,
3795,11,0.004391922149807215,,,,,
3796,11,0.09462195634841919,,,,,
3797,11,0.004694778937846422,,,,,
3798,11,0.034041743725538254,,,,,
3799,11,0.02758726477622986,,,,,
3800,11,0.03596014901995659,,,,,
3801,11,0.01652478612959385,,,,,
3802,11,0.005609908606857061,,,,,
3803,11,0.003882898483425379,,,,,
3804,11,0.02788931503891945,,,,,
3805,11,0.007888730615377426,,,,,
3806,11,0.006986306048929691,,,,,
3807,11,0.005995303392410278,,,,,
3808,11,0.0011222455650568008,,,,,
3809,11,0.030826207250356674,,,,,
3810,11,0.006977795157581568,,,,,
3811,11,0.010123532265424728,,,,,
3812,11,0.00662221759557724,,,,,
3813,11,0.03480584919452667,,,,,
3814,11,0.0031980054918676615,,,,,
3815,11,0.01671539433300495,,,,,
3816,11,0.0410081148147583,,,,,
3817,11,0.002953371498733759,,,,,
3818,11,0.013827178627252579,,,,,
3819,11,0.020869513973593712,,,,,
3820,11,0.08448406308889389,,,,,
3821,11,0.008022439666092396,,,,,
3822,11,0.02340995892882347,,,,,
3823,11,0.012069180607795715,,,,,
3824,11,0.017300033941864967,,,,,
3825,11,0.0007943914970383048,,,,,
3826,11,0.02126164548099041,,,,,
3827,11,0.003268399741500616,,,,,
3828,11,0.0030147891957312822,,,,,
3829,11,0.023450741544365883,,,,,
3830,11,0.015287600457668304,,,,,
3831,11,0.024894051253795624,,,,,
3832,11,0.006953698582947254,,,,,
3833,11,0.0011309294495731592,,,,,
3834,11,0.006983614061027765,,,,,
3835,11,0.028008515015244484,,,,,
3836,11,0.030269406735897064,,,,,
3837,11,0.02546311356127262,,,,,
3838,11,0.00867327768355608,,,,,
3839,11,0.015979627147316933,,,,,
3840,11,0.02266765385866165,,,,,
3841,11,0.00286390190012753,,,,,
3842,11,0.00687951548025012,,,,,
3843,11,0.0031509902328252792,,,,,
3844,11,0.0008444688864983618,,,,,
3845,11,0.0034160143695771694,,,,,
3846,11,0.01808319240808487,,,,,
3847,11,0.026452787220478058,,,,,
3848,11,0.003607451217249036,,,,,
3849,11,0.002225404605269432,,,,,
3850,11,0.0009072578977793455,,,,,
3851,11,0.0014321075286716223,,,,,
440,,,0.008205849677324295,,,,
441,,,0.0038634773809462786,,,,
442,,,1.8625560187501833e-05,,,,
443,,,7.276309588633012e-06,,,,
444,,,0.01248122937977314,,,,
445,,,0.009260431863367558,,,,
446,,,3.0814699130132794e-05,,,,
447,,,0.02953403815627098,,,,
448,,,4.597506176651223e-06,,,,
449,,,0.0025698370300233364,,,,
450,,,2.3114513169275597e-05,,,,
451,,,0.008120774291455746,,,,
452,,,2.0689802113338374e-05,,,,
453,,,0.0057938965037465096,,,,
454,,,0.012895314022898674,,,,
455,,,2.6445250114193186e-05,,,,
456,,,5.572067675529979e-05,,,,
457,,,0.011061245575547218,,,,
458,,,1.5001979591033887e-05,,,,
459,,,0.0011422440875321627,,,,
460,,,6.054824552848004e-05,,,,
461,,,0.005514821968972683,,,,
462,,,0.04044973477721214,,,,
463,,,7.202847882581409e-06,,,,
464,,,0.02090601436793804,,,,
465,,,0.020175380632281303,,,,
466,,,0.003974344115704298,,,,
467,,,3.7232621252769604e-05,,,,
468,,,0.00037597035407088697,,,,
469,,,0.004777667112648487,,,,
470,,,9.151773156190757e-06,,,,
471,,,0.012810865417122841,,,,
472,,,0.0021029876079410315,,,,
473,,,2.4785407731542364e-05,,,,
474,,,0.008244200609624386,,,,
475,,,0.04859335348010063,,,,
476,,,0.0040611089207232,,,,
477,,,1.515219446446281e-05,,,,
478,,,0.03315136209130287,,,,
479,,,0.00010806563659571111,,,,
3851,11,,,0.007763264235109091,,,
3851,11,,,,0.9542682766914368,0.8018292784690857,0.018012575805187225
3852,12,0.00982181541621685,,,,,
3853,12,0.002196194138377905,,,,,
3854,12,0.012939178384840488,,,,,
3855,12,0.001209660666063428,,,,,
3856,12,0.002490973100066185,,,,,
3857,12,0.004167539533227682,,,,,
3858,12,0.006439430173486471,,,,,
3859,12,0.0009024584433063865,,,,,
3860,12,0.028315335512161255,,,,,
3861,12,0.004665801767259836,,,,,
3862,12,0.02902861498296261,,,,,
3863,12,0.05556650459766388,,,,,
3864,12,0.0037986868992447853,,,,,
3865,12,0.0520542711019516,,,,,
3866,12,0.0007663568248972297,,,,,
3867,12,0.02469974383711815,,,,,
3868,12,0.025216031819581985,,,,,
3869,12,0.0022330053616315126,,,,,
3870,12,0.025086019188165665,,,,,
3871,12,0.03413209319114685,,,,,
3872,12,0.0006467634811997414,,,,,
3873,12,0.00021729315631091595,,,,,
3874,12,0.017689213156700134,,,,,
3875,12,0.010405988432466984,,,,,
3876,12,0.00941770151257515,,,,,
3877,12,0.028782421723008156,,,,,
3878,12,0.027129629626870155,,,,,
3879,12,0.010063261725008488,,,,,
3880,12,0.010393893346190453,,,,,
3881,12,0.0015642168000340462,,,,,
3882,12,0.02397974394261837,,,,,
3883,12,0.0120769664645195,,,,,
3884,12,0.037807147949934006,,,,,
3885,12,0.020168503746390343,,,,,
3886,12,0.0008747937972657382,,,,,
3887,12,0.0016732056392356753,,,,,
3888,12,0.009744755923748016,,,,,
3889,12,0.02334086410701275,,,,,
3890,12,0.0008014103514142334,,,,,
3891,12,0.031645044684410095,,,,,
3892,12,0.04319195821881294,,,,,
3893,12,0.07987260818481445,,,,,
3894,12,0.035699617117643356,,,,,
3895,12,0.007064552046358585,,,,,
3896,12,0.029937490820884705,,,,,
3897,12,0.014800875447690487,,,,,
3898,12,0.003962952643632889,,,,,
3899,12,0.028510170057415962,,,,,
3900,12,0.027725165709853172,,,,,
3901,12,0.029923951253294945,,,,,
3902,12,0.006198822055011988,,,,,
3903,12,0.023351984098553658,,,,,
3904,12,0.012254787608981133,,,,,
3905,12,0.07013344019651413,,,,,
3906,12,0.023756660521030426,,,,,
3907,12,0.02454882301390171,,,,,
3908,12,0.010251972824335098,,,,,
3909,12,0.012169620022177696,,,,,
3910,12,0.023722270503640175,,,,,
3911,12,0.006443559192121029,,,,,
3912,12,0.053098682314157486,,,,,
3913,12,0.015660827979445457,,,,,
3914,12,0.020578447729349136,,,,,
3915,12,0.00455321092158556,,,,,
3916,12,0.03626244515180588,,,,,
3917,12,0.014634674414992332,,,,,
3918,12,0.007880340330302715,,,,,
3919,12,0.0013974652392789721,,,,,
3920,12,0.011700878851115704,,,,,
3921,12,0.015810256823897362,,,,,
3922,12,0.0013716332614421844,,,,,
3923,12,0.0033389597665518522,,,,,
3924,12,0.03502105176448822,,,,,
3925,12,0.010580047965049744,,,,,
3926,12,0.002918229205533862,,,,,
3927,12,0.002515822881832719,,,,,
3928,12,0.010978279635310173,,,,,
3929,12,0.01272574719041586,,,,,
3930,12,0.0006266838754527271,,,,,
3931,12,0.0013959570787847042,,,,,
3932,12,0.023074015974998474,,,,,
3933,12,0.011164683848619461,,,,,
3934,12,0.010831165127456188,,,,,
3935,12,0.011790512129664421,,,,,
3936,12,0.003294252324849367,,,,,
3937,12,0.010004621930420399,,,,,
3938,12,0.009472900070250034,,,,,
3939,12,0.015166866593062878,,,,,
3940,12,0.011484654620289803,,,,,
3941,12,0.0008403459796682,,,,,
3942,12,0.010234740562736988,,,,,
3943,12,0.007736163213849068,,,,,
3944,12,0.011452649720013142,,,,,
3945,12,0.03223841264843941,,,,,
3946,12,0.013621322810649872,,,,,
3947,12,0.005151065532118082,,,,,
3948,12,0.005652941297739744,,,,,
3949,12,0.006311508826911449,,,,,
3950,12,0.006757956929504871,,,,,
3951,12,0.012819347903132439,,,,,
3952,12,0.00830388255417347,,,,,
3953,12,0.002240068046376109,,,,,
3954,12,0.05298885703086853,,,,,
3955,12,0.019697777926921844,,,,,
3956,12,0.0009222714579664171,,,,,
3957,12,0.024702563881874084,,,,,
3958,12,0.0015209654811769724,,,,,
3959,12,0.01930423267185688,,,,,
3960,12,0.012815838679671288,,,,,
3961,12,0.0084950290620327,,,,,
3962,12,0.0007135304040275514,,,,,
3963,12,0.001396134146489203,,,,,
3964,12,0.015580810606479645,,,,,
3965,12,0.021866673603653908,,,,,
3966,12,0.0006061853491701186,,,,,
3967,12,0.021307555958628654,,,,,
3968,12,0.012505163438618183,,,,,
3969,12,0.005645447876304388,,,,,
3970,12,0.06519418209791183,,,,,
3971,12,0.012974000535905361,,,,,
3972,12,0.008492509834468365,,,,,
3973,12,0.0015979859745129943,,,,,
3974,12,0.006411791313439608,,,,,
3975,12,0.001963143702596426,,,,,
3976,12,0.007169331423938274,,,,,
3977,12,0.001984363654628396,,,,,
3978,12,0.007762156892567873,,,,,
3979,12,0.023477138951420784,,,,,
3980,12,0.005106587428599596,,,,,
3981,12,0.011963656172156334,,,,,
3982,12,0.036559704691171646,,,,,
3983,12,0.017676986753940582,,,,,
3984,12,0.009804527275264263,,,,,
3985,12,0.02258218824863434,,,,,
3986,12,0.0027194947469979525,,,,,
3987,12,0.03597714751958847,,,,,
3988,12,0.002185891382396221,,,,,
3989,12,0.038444675505161285,,,,,
3990,12,0.04917054623365402,,,,,
3991,12,0.03921280428767204,,,,,
3992,12,0.0189093966037035,,,,,
3993,12,0.022600455209612846,,,,,
3994,12,0.01709878258407116,,,,,
3995,12,0.0014854541514068842,,,,,
3996,12,0.02638149820268154,,,,,
3997,12,0.02731315605342388,,,,,
3998,12,0.045491188764572144,,,,,
3999,12,0.0046792528592050076,,,,,
4000,12,0.01377165224403143,,,,,
4001,12,0.03173960745334625,,,,,
4002,12,0.0011897396761924028,,,,,
4003,12,0.0014975457452237606,,,,,
4004,12,0.027188671752810478,,,,,
4005,12,0.0019029414979740977,,,,,
4006,12,0.04840487986803055,,,,,
4007,12,0.007416680920869112,,,,,
4008,12,0.00782166887074709,,,,,
4009,12,0.0011298400349915028,,,,,
4010,12,0.005630432162433863,,,,,
4011,12,0.05492972210049629,,,,,
4012,12,0.0079417135566473,,,,,
4013,12,0.02115342579782009,,,,,
4014,12,0.0003285949642304331,,,,,
4015,12,0.016841255128383636,,,,,
4016,12,0.01258869469165802,,,,,
4017,12,0.004824839066714048,,,,,
4018,12,0.011641746386885643,,,,,
4019,12,0.006815403234213591,,,,,
4020,12,0.0013773607788607478,,,,,
4021,12,0.00046966993249952793,,,,,
4022,12,0.0006305465940386057,,,,,
4023,12,0.0058163003996014595,,,,,
4024,12,0.010465582832694054,,,,,
4025,12,0.04070206359028816,,,,,
4026,12,0.004625976085662842,,,,,
4027,12,0.003891055006533861,,,,,
4028,12,0.006706596817821264,,,,,
4029,12,0.0004897910403087735,,,,,
4030,12,0.014130883850157261,,,,,
4031,12,0.0023735403083264828,,,,,
4032,12,0.040892094373703,,,,,
4033,12,0.0003673922037705779,,,,,
4034,12,0.0018508961657062173,,,,,
4035,12,0.01886671967804432,,,,,
4036,12,0.00999537855386734,,,,,
4037,12,0.0005325261154212058,,,,,
4038,12,0.030997613444924355,,,,,
4039,12,0.018290987238287926,,,,,
4040,12,0.002549809403717518,,,,,
4041,12,0.01468344870954752,,,,,
4042,12,0.03993193432688713,,,,,
4043,12,0.008039307780563831,,,,,
4044,12,0.09704939275979996,,,,,
4045,12,0.0334261879324913,,,,,
4046,12,0.0016196084907278419,,,,,
4047,12,0.007902099750936031,,,,,
4048,12,0.023831117898225784,,,,,
4049,12,0.007229161448776722,,,,,
4050,12,0.045039787888526917,,,,,
4051,12,0.004006026778370142,,,,,
4052,12,0.011420181952416897,,,,,
4053,12,0.006416964344680309,,,,,
4054,12,0.010469824075698853,,,,,
4055,12,0.01573418453335762,,,,,
4056,12,0.01079598069190979,,,,,
4057,12,0.006335240323096514,,,,,
4058,12,0.0014569569611921906,,,,,
4059,12,0.07221049815416336,,,,,
4060,12,0.034582845866680145,,,,,
4061,12,0.007709335070103407,,,,,
4062,12,0.0025504897348582745,,,,,
4063,12,0.019318539649248123,,,,,
4064,12,0.0177900530397892,,,,,
4065,12,0.02558981440961361,,,,,
